year,vehicle_stock,percentage,adjusted_vehicle_ownership,vehicle
2034,13907596.55304348,0.875,0.6209885,SCOOTER
2034,13914358.55304348,0.9,0.62128556,SCOOTER
2034,13926373.55304348,0.925,0.6218134,SCOOTER
2034,13939849.55304348,0.95,0.62240547,SCOOTER
2034,13964217.55304348,0.975,0.623476,SCOOTER
2034,14007189.55304348,1.0,0.62536395,SCOOTER
2035,13521832.55304348,0.0,0.6066534,SCOOTER
2035,13616149.55304348,0.025,0.610815,SCOOTER
2035,13639893.55304348,0.05,0.61186266,SCOOTER
2035,13652708.55304348,0.075,0.61242807,SCOOTER
2035,13668372.55304348,0.1,0.61311924,SCOOTER
2035,13679121.55304348,0.125,0.6135935,SCOOTER
2035,13688858.55304348,0.15,0.61402315,SCOOTER
2035,13697759.55304348,0.175,0.6144159,SCOOTER
2035,13702519.55304348,0.2,0.61462593,SCOOTER
2035,13711112.55304348,0.225,0.6150051,SCOOTER
2035,13716902.55304348,0.25,0.61526054,SCOOTER
2035,13721987.55304348,0.275,0.6154849,SCOOTER
2035,13729033.55304348,0.3,0.6157958,SCOOTER
2035,13740065.55304348,0.325,0.6162826,SCOOTER
2035,13748739.55304348,0.35,0.6166653,SCOOTER
2035,13757238.55304348,0.375,0.6170403,SCOOTER
2035,13764665.55304348,0.4,0.617368,SCOOTER
2035,13769951.55304348,0.425,0.6176012,SCOOTER
2035,13773942.55304348,0.45,0.61777735,SCOOTER
2035,13782547.55304348,0.475,0.618157,SCOOTER
2035,13786291.55304348,0.5,0.6183222,SCOOTER
2035,13790716.55304348,0.525,0.61851746,SCOOTER
2035,13795394.55304348,0.55,0.61872387,SCOOTER
2035,13799871.55304348,0.575,0.6189214,SCOOTER
2035,13803609.55304348,0.6,0.6190863,SCOOTER
2035,13808581.55304348,0.625,0.61930573,SCOOTER
2035,13813086.55304348,0.65,0.6195045,SCOOTER
2035,13817388.55304348,0.675,0.6196943,SCOOTER
2035,13821686.55304348,0.7,0.61988395,SCOOTER
2035,13827331.55304348,0.725,0.62013304,SCOOTER
2035,13831886.55304348,0.75,0.620334,SCOOTER
2035,13837769.55304348,0.775,0.6205936,SCOOTER
2035,13842416.55304348,0.8,0.62079865,SCOOTER
2035,13847697.55304348,0.825,0.62103164,SCOOTER
2035,13854250.55304348,0.85,0.6213208,SCOOTER
2035,13862798.55304348,0.875,0.62169796,SCOOTER
2035,13871568.55304348,0.9,0.6220849,SCOOTER
2035,13883630.55304348,0.925,0.6226171,SCOOTER
2035,13895703.55304348,0.95,0.6231498,SCOOTER
2035,13915744.55304348,0.975,0.6240341,SCOOTER
2035,13980078.55304348,1.0,0.6268727,SCOOTER
2036,13478640.55304348,0.0,0.60726684,SCOOTER
2036,13571265.55304348,0.025,0.6113708,SCOOTER
2036,13587363.55304348,0.05,0.61208403,SCOOTER
2036,13603427.55304348,0.075,0.61279577,SCOOTER
2036,13617693.55304348,0.1,0.6134279,SCOOTER
2036,13628310.55304348,0.125,0.6138983,SCOOTER
2036,13640476.55304348,0.15,0.61443734,SCOOTER
2036,13647114.55304348,0.175,0.61473143,SCOOTER
2036,13652905.55304348,0.2,0.614988,SCOOTER
2036,13660215.55304348,0.225,0.6153119,SCOOTER
2036,13667765.55304348,0.25,0.6156464,SCOOTER
2036,13676598.55304348,0.275,0.6160378,SCOOTER
2036,13684601.55304348,0.3,0.6163924,SCOOTER
2036,13690647.55304348,0.325,0.61666024,SCOOTER
2036,13700304.55304348,0.35,0.61708814,SCOOTER
2036,13708658.55304348,0.375,0.6174583,SCOOTER
2036,13717103.55304348,0.4,0.6178324,SCOOTER
2036,13723214.55304348,0.425,0.6181032,SCOOTER
2036,13728572.55304348,0.45,0.6183406,SCOOTER
2036,13732499.55304348,0.475,0.6185146,SCOOTER
2036,13736200.55304348,0.5,0.61867857,SCOOTER
2036,13740109.55304348,0.525,0.6188518,SCOOTER
2036,13743919.55304348,0.55,0.6190206,SCOOTER
2036,13748342.55304348,0.575,0.61921656,SCOOTER
2036,13752032.55304348,0.6,0.61938006,SCOOTER
2036,13757631.55304348,0.625,0.61962813,SCOOTER
2036,13762711.55304348,0.65,0.6198532,SCOOTER
2036,13767430.55304348,0.675,0.6200623,SCOOTER
2036,13771631.55304348,0.7,0.62024844,SCOOTER
2036,13777052.55304348,0.725,0.6204886,SCOOTER
2036,13782829.55304348,0.75,0.6207446,SCOOTER
2036,13788236.55304348,0.775,0.62098414,SCOOTER
2036,13793251.55304348,0.8,0.62120634,SCOOTER
2036,13798476.55304348,0.825,0.62143785,SCOOTER
2036,13804416.55304348,0.85,0.621701,SCOOTER
2036,13810684.55304348,0.875,0.62197876,SCOOTER
2036,13820292.55304348,0.9,0.62240446,SCOOTER
2036,13829428.55304348,0.925,0.62280923,SCOOTER
2036,13848274.55304348,0.95,0.62364423,SCOOTER
2036,13868189.55304348,0.975,0.6245266,SCOOTER
2036,13928317.55304348,1.0,0.6271907,SCOOTER
2037,13395167.55304348,0.0,0.6065752,SCOOTER
2037,13486087.55304348,0.025,0.61062366,SCOOTER
2037,13523823.55304348,0.05,0.612304,SCOOTER
2037,13536425.55304348,0.075,0.6128651,SCOOTER
2037,13551010.55304348,0.1,0.61351454,SCOOTER
2037,13561380.55304348,0.125,0.6139763,SCOOTER
2037,13572740.55304348,0.15,0.6144821,SCOOTER
2037,13584324.55304348,0.175,0.6149979,SCOOTER
2037,13591188.55304348,0.2,0.6153036,SCOOTER
2037,13597623.55304348,0.225,0.6155901,SCOOTER
2037,13603692.55304348,0.25,0.61586034,SCOOTER
2037,13608055.55304348,0.275,0.6160546,SCOOTER
2037,13620178.55304348,0.3,0.61659443,SCOOTER
2037,13629979.55304348,0.325,0.61703086,SCOOTER
2037,13638188.55304348,0.35,0.61739635,SCOOTER
2037,13647502.55304348,0.375,0.6178111,SCOOTER
2037,13656359.55304348,0.4,0.6182055,SCOOTER
2037,13662302.55304348,0.425,0.61847013,SCOOTER
2037,13668726.55304348,0.45,0.6187562,SCOOTER
2037,13674032.55304348,0.475,0.61899245,SCOOTER
2037,13678536.55304348,0.5,0.61919296,SCOOTER
2037,13681538.55304348,0.525,0.61932665,SCOOTER
2037,13685191.55304348,0.55,0.6194893,SCOOTER
2037,13689236.55304348,0.575,0.61966944,SCOOTER
2037,13694413.55304348,0.6,0.6198999,SCOOTER
2037,13699060.55304348,0.625,0.6201069,SCOOTER
2037,13704210.55304348,0.65,0.6203362,SCOOTER
2037,13709283.55304348,0.675,0.6205621,SCOOTER
2037,13714865.55304348,0.7,0.6208106,SCOOTER
2037,13721277.55304348,0.725,0.62109613,SCOOTER
2037,13725548.55304348,0.75,0.62128633,SCOOTER
2037,13729172.55304348,0.775,0.6214477,SCOOTER
2037,13733220.55304348,0.8,0.6216279,SCOOTER
2037,13737766.55304348,0.825,0.62183034,SCOOTER
2037,13745900.55304348,0.85,0.62219256,SCOOTER
2037,13751532.55304348,0.875,0.6224433,SCOOTER
2037,13760465.55304348,0.9,0.6228411,SCOOTER
2037,13773344.55304348,0.925,0.6234146,SCOOTER
2037,13787864.55304348,0.95,0.6240611,SCOOTER
2037,13802144.55304348,0.975,0.62469697,SCOOTER
2037,13866241.55304348,1.0,0.6275511,SCOOTER
2038,13321303.55304348,0.0,0.6063758,SCOOTER
2038,13426577.55304348,0.025,0.61108744,SCOOTER
2038,13451070.55304348,0.05,0.61218363,SCOOTER
2038,13467312.55304348,0.075,0.61291057,SCOOTER
2038,13483748.55304348,0.1,0.61364615,SCOOTER
2038,13492664.55304348,0.125,0.6140452,SCOOTER
2038,13503564.55304348,0.15,0.61453307,SCOOTER
2038,13512533.55304348,0.175,0.61493444,SCOOTER
2038,13519298.55304348,0.2,0.61523724,SCOOTER
2038,13526584.55304348,0.225,0.61556333,SCOOTER
2038,13535911.55304348,0.25,0.61598074,SCOOTER
2038,13543127.55304348,0.275,0.61630374,SCOOTER
2038,13552298.55304348,0.3,0.6167142,SCOOTER
2038,13560694.55304348,0.325,0.6170899,SCOOTER
2038,13572255.55304348,0.35,0.61760736,SCOOTER
2038,13579160.55304348,0.375,0.6179164,SCOOTER
2038,13587188.55304348,0.4,0.6182757,SCOOTER
2038,13597485.55304348,0.425,0.61873657,SCOOTER
2038,13606455.55304348,0.45,0.619138,SCOOTER
2038,13611594.55304348,0.475,0.619368,SCOOTER
2038,13616504.55304348,0.5,0.6195878,SCOOTER
2038,13620725.55304348,0.525,0.61977667,SCOOTER
2038,13626716.55304348,0.55,0.6200448,SCOOTER
2038,13631175.55304348,0.575,0.6202444,SCOOTER
2038,13635407.55304348,0.6,0.6204338,SCOOTER
2038,13639276.55304348,0.625,0.62060696,SCOOTER
2038,13641703.55304348,0.65,0.62071556,SCOOTER
2038,13647793.55304348,0.675,0.62098813,SCOOTER
2038,13652344.55304348,0.7,0.6211918,SCOOTER
2038,13656311.55304348,0.725,0.62136936,SCOOTER
2038,13660751.55304348,0.75,0.6215681,SCOOTER
2038,13666078.55304348,0.775,0.6218065,SCOOTER
2038,13671308.55304348,0.8,0.62204057,SCOOTER
2038,13676093.55304348,0.825,0.6222547,SCOOTER
2038,13682663.55304348,0.85,0.62254876,SCOOTER
2038,13692302.55304348,0.875,0.6229802,SCOOTER
2038,13702200.55304348,0.9,0.62342316,SCOOTER
2038,13713816.55304348,0.925,0.62394303,SCOOTER
2038,13731137.55304348,0.95,0.62471825,SCOOTER
2038,13752830.55304348,0.975,0.62568915,SCOOTER
2038,13841902.55304348,1.0,0.6296756,SCOOTER
2039,13258537.55304348,0.0,0.606941,SCOOTER
2039,13348493.55304348,0.025,0.6109895,SCOOTER
2039,13386950.55304348,0.05,0.6127203,SCOOTER
2039,13396859.55304348,0.075,0.6131663,SCOOTER
2039,13411674.55304348,0.1,0.61383307,SCOOTER
2039,13420595.55304348,0.125,0.61423457,SCOOTER
2039,13429567.55304348,0.15,0.6146383,SCOOTER
2039,13441168.55304348,0.175,0.61516047,SCOOTER
2039,13449166.55304348,0.2,0.6155204,SCOOTER
2039,13460108.55304348,0.225,0.6160129,SCOOTER
2039,13466173.55304348,0.25,0.61628586,SCOOTER
2039,13473701.55304348,0.275,0.61662465,SCOOTER
2039,13481355.55304348,0.3,0.6169691,SCOOTER
2039,13488909.55304348,0.325,0.6173091,SCOOTER
2039,13497654.55304348,0.35,0.61770266,SCOOTER
2039,13506914.55304348,0.375,0.6181194,SCOOTER
2039,13516514.55304348,0.4,0.6185515,SCOOTER
2039,13526900.55304348,0.425,0.6190189,SCOOTER
2039,13533181.55304348,0.45,0.6193016,SCOOTER
2039,13537994.55304348,0.475,0.6195182,SCOOTER
2039,13544064.55304348,0.5,0.6197914,SCOOTER
2039,13548037.55304348,0.525,0.6199702,SCOOTER
2039,13551556.55304348,0.55,0.6201286,SCOOTER
2039,13556175.55304348,0.575,0.6203365,SCOOTER
2039,13562429.55304348,0.6,0.6206179,SCOOTER
2039,13566537.55304348,0.625,0.6208028,SCOOTER
2039,13572387.55304348,0.65,0.6210661,SCOOTER
2039,13577493.55304348,0.675,0.6212959,SCOOTER
2039,13581862.55304348,0.7,0.62149256,SCOOTER
2039,13586681.55304348,0.725,0.6217094,SCOOTER
2039,13592400.55304348,0.75,0.62196684,SCOOTER
2039,13598184.55304348,0.775,0.62222713,SCOOTER
2039,13604663.55304348,0.8,0.6225187,SCOOTER
2039,13608511.55304348,0.825,0.6226919,SCOOTER
2039,13614234.55304348,0.85,0.6229495,SCOOTER
2039,13620991.55304348,0.875,0.6232536,SCOOTER
2039,13630431.55304348,0.9,0.62367845,SCOOTER
2039,13644375.55304348,0.925,0.624306,SCOOTER
2039,13660171.55304348,0.95,0.6250169,SCOOTER
2039,13680331.55304348,0.975,0.6259242,SCOOTER
2039,13744077.55304348,1.0,0.6287932,SCOOTER
2040,13174128.55304348,0.0,0.60673124,SCOOTER
2040,13265812.55304348,0.025,0.6108821,SCOOTER
2040,13306499.55304348,0.05,0.6127242,SCOOTER
2040,13325355.55304348,0.075,0.61357784,SCOOTER
2040,13340752.55304348,0.1,0.6142749,SCOOTER
2040,13349216.55304348,0.125,0.6146581,SCOOTER
2040,13360613.55304348,0.15,0.6151741,SCOOTER
2040,13367956.55304348,0.175,0.6155066,SCOOTER
2040,13371907.55304348,0.2,0.61568546,SCOOTER
2040,13378312.55304348,0.225,0.61597544,SCOOTER
2040,13385977.55304348,0.25,0.61632246,SCOOTER
2040,13395302.55304348,0.275,0.61674464,SCOOTER
2040,13407700.55304348,0.3,0.61730593,SCOOTER
2040,13418286.55304348,0.325,0.6177852,SCOOTER
2040,13427909.55304348,0.35,0.61822087,SCOOTER
2040,13437117.55304348,0.375,0.61863774,SCOOTER
2040,13448004.55304348,0.4,0.6191307,SCOOTER
2040,13454802.55304348,0.425,0.6194384,SCOOTER
2040,13460373.55304348,0.45,0.61969066,SCOOTER
2040,13466148.55304348,0.475,0.6199521,SCOOTER
2040,13471181.55304348,0.5,0.62017995,SCOOTER
2040,13476843.55304348,0.525,0.6204363,SCOOTER
2040,13480104.55304348,0.55,0.62058395,SCOOTER
2040,13484874.55304348,0.575,0.6207999,SCOOTER
2040,13489063.55304348,0.6,0.62098956,SCOOTER
2040,13494228.55304348,0.625,0.6212234,SCOOTER
2040,13499944.55304348,0.65,0.6214822,SCOOTER
2040,13504900.55304348,0.675,0.62170655,SCOOTER
2040,13508489.55304348,0.7,0.621869,SCOOTER
2040,13511879.55304348,0.725,0.6220225,SCOOTER
2040,13519137.55304348,0.75,0.6223511,SCOOTER
2040,13522943.55304348,0.775,0.6225234,SCOOTER
2040,13528155.55304348,0.8,0.6227594,SCOOTER
2040,13533190.55304348,0.825,0.62298733,SCOOTER
2040,13538562.55304348,0.85,0.6232306,SCOOTER
2040,13543570.55304348,0.875,0.6234573,SCOOTER
2040,13553829.55304348,0.9,0.62392175,SCOOTER
2040,13564817.55304348,0.925,0.6244192,SCOOTER
2040,13581904.55304348,0.95,0.6251928,SCOOTER
2040,13601064.55304348,0.975,0.62606025,SCOOTER
2040,13677034.55304348,1.0,0.62949973,SCOOTER
2041,13085813.55304348,0.0,0.606538,SCOOTER
2041,13186428.55304348,0.025,0.61112195,SCOOTER
2041,13225590.55304348,0.05,0.61290616,SCOOTER
2041,13243552.55304348,0.075,0.6137245,SCOOTER
2041,13253829.55304348,0.1,0.6141927,SCOOTER
2041,13263693.55304348,0.125,0.61464214,SCOOTER
2041,13269532.55304348,0.15,0.61490816,SCOOTER
2041,13279849.55304348,0.175,0.6153782,SCOOTER
2041,13289321.55304348,0.2,0.61580974,SCOOTER
2041,13300210.55304348,0.225,0.6163058,SCOOTER
2041,13306790.55304348,0.25,0.61660564,SCOOTER
2041,13317264.55304348,0.275,0.61708283,SCOOTER
2041,13324987.55304348,0.3,0.6174347,SCOOTER
2041,13336424.55304348,0.325,0.61795574,SCOOTER
2041,13347246.55304348,0.35,0.6184488,SCOOTER
2041,13361785.55304348,0.375,0.6191112,SCOOTER
2041,13369608.55304348,0.4,0.6194676,SCOOTER
2041,13374306.55304348,0.425,0.61968166,SCOOTER
2041,13381087.55304348,0.45,0.6199906,SCOOTER
2041,13385110.55304348,0.475,0.6201739,SCOOTER
2041,13391390.55304348,0.5,0.62046,SCOOTER
2041,13394802.55304348,0.525,0.6206154,SCOOTER
2041,13398431.55304348,0.55,0.62078077,SCOOTER
2041,13403900.55304348,0.575,0.6210299,SCOOTER
2041,13409551.55304348,0.6,0.6212874,SCOOTER
2041,13414170.55304348,0.625,0.6214978,SCOOTER
2041,13418063.55304348,0.65,0.6216752,SCOOTER
2041,13424188.55304348,0.675,0.62195426,SCOOTER
2041,13427793.55304348,0.7,0.6221185,SCOOTER
2041,13432533.55304348,0.725,0.6223344,SCOOTER
2041,13437511.55304348,0.75,0.6225612,SCOOTER
2041,13442673.55304348,0.775,0.6227964,SCOOTER
2041,13447661.55304348,0.8,0.6230237,SCOOTER
2041,13452507.55304348,0.825,0.62324446,SCOOTER
2041,13457621.55304348,0.85,0.62347746,SCOOTER
2041,13464445.55304348,0.875,0.62378836,SCOOTER
2041,13473428.55304348,0.9,0.6241976,SCOOTER
2041,13488225.55304348,0.925,0.62487173,SCOOTER
2041,13503754.55304348,0.95,0.62557924,SCOOTER
2041,13530249.55304348,0.975,0.62678635,SCOOTER
2041,13609120.55304348,1.0,0.6303797,SCOOTER
2042,12972647.55304348,0.0,0.6053572,SCOOTER
2042,13088963.55304348,0.025,0.61069155,SCOOTER
2042,13128883.55304348,0.05,0.6125223,SCOOTER
2042,13141599.55304348,0.075,0.6131055,SCOOTER
2042,13158937.55304348,0.1,0.6139006,SCOOTER
2042,13169849.55304348,0.125,0.61440104,SCOOTER
2042,13178836.55304348,0.15,0.6148132,SCOOTER
2042,13188023.55304348,0.175,0.61523455,SCOOTER
2042,13196092.55304348,0.2,0.6156046,SCOOTER
2042,13209035.55304348,0.225,0.6161982,SCOOTER
2042,13216875.55304348,0.25,0.6165577,SCOOTER
2042,13228808.55304348,0.275,0.61710495,SCOOTER
2042,13238683.55304348,0.3,0.6175578,SCOOTER
2042,13248591.55304348,0.325,0.61801225,SCOOTER
2042,13259696.55304348,0.35,0.6185215,SCOOTER
2042,13272412.55304348,0.375,0.6191047,SCOOTER
2042,13282336.55304348,0.4,0.6195598,SCOOTER
2042,13289750.55304348,0.425,0.6198998,SCOOTER
2042,13295532.55304348,0.45,0.620165,SCOOTER
2042,13299826.55304348,0.475,0.6203619,SCOOTER
2042,13304353.55304348,0.5,0.6205695,SCOOTER
2042,13308494.55304348,0.525,0.6207594,SCOOTER
2042,13313366.55304348,0.55,0.6209829,SCOOTER
2042,13317607.55304348,0.575,0.6211774,SCOOTER
2042,13322510.55304348,0.6,0.6214022,SCOOTER
2042,13328626.55304348,0.625,0.6216827,SCOOTER
2042,13333154.55304348,0.65,0.62189037,SCOOTER
2042,13339348.55304348,0.675,0.62217444,SCOOTER
2042,13343919.55304348,0.7,0.6223841,SCOOTER
2042,13347929.55304348,0.725,0.62256795,SCOOTER
2042,13353119.55304348,0.75,0.62280595,SCOOTER
2042,13358112.55304348,0.775,0.62303495,SCOOTER
2042,13362062.55304348,0.8,0.6232161,SCOOTER
2042,13367136.55304348,0.825,0.6234488,SCOOTER
2042,13375847.55304348,0.85,0.6238483,SCOOTER
2042,13382250.55304348,0.875,0.62414193,SCOOTER
2042,13390022.55304348,0.9,0.62449837,SCOOTER
2042,13399773.55304348,0.925,0.6249456,SCOOTER
2042,13418297.55304348,0.95,0.62579507,SCOOTER
2042,13439336.55304348,0.975,0.62675995,SCOOTER
2042,13508758.55304348,1.0,0.6299437,SCOOTER
2043,12868171.55304348,0.0,0.60472965,SCOOTER
2043,12989787.55304348,0.025,0.6103457,SCOOTER
2043,13019399.55304348,0.05,0.6117132,SCOOTER
2043,13038960.55304348,0.075,0.6126165,SCOOTER
2043,13056097.55304348,0.1,0.61340785,SCOOTER
2043,13071258.55304348,0.125,0.61410797,SCOOTER
2043,13079346.55304348,0.15,0.61448145,SCOOTER
2043,13089425.55304348,0.175,0.6149469,SCOOTER
2043,13101262.55304348,0.2,0.61549354,SCOOTER
2043,13108678.55304348,0.225,0.61583596,SCOOTER
2043,13119113.55304348,0.25,0.61631787,SCOOTER
2043,13126707.55304348,0.275,0.6166685,SCOOTER
2043,13135116.55304348,0.3,0.61705685,SCOOTER
2043,13148760.55304348,0.325,0.6176869,SCOOTER
2043,13159190.55304348,0.35,0.6181686,SCOOTER
2043,13167166.55304348,0.375,0.6185369,SCOOTER
2043,13184800.55304348,0.4,0.6193512,SCOOTER
2043,13195167.55304348,0.425,0.61982995,SCOOTER
2043,13201493.55304348,0.45,0.6201221,SCOOTER
2043,13209036.55304348,0.475,0.6204704,SCOOTER
2043,13214701.55304348,0.5,0.620732,SCOOTER
2043,13219740.55304348,0.525,0.6209647,SCOOTER
2043,13225985.55304348,0.55,0.6212531,SCOOTER
2043,13230119.55304348,0.575,0.621444,SCOOTER
2043,13234912.55304348,0.6,0.6216653,SCOOTER
2043,13242053.55304348,0.625,0.6219951,SCOOTER
2043,13247183.55304348,0.65,0.62223196,SCOOTER
2043,13251370.55304348,0.675,0.6224253,SCOOTER
2043,13255486.55304348,0.7,0.6226154,SCOOTER
2043,13259916.55304348,0.725,0.62281996,SCOOTER
2043,13265485.55304348,0.75,0.62307715,SCOOTER
2043,13270664.55304348,0.775,0.6233163,SCOOTER
2043,13274713.55304348,0.8,0.62350327,SCOOTER
2043,13279970.55304348,0.825,0.62374604,SCOOTER
2043,13290162.55304348,0.85,0.6242167,SCOOTER
2043,13296232.55304348,0.875,0.624497,SCOOTER
2043,13305981.55304348,0.9,0.6249472,SCOOTER
2043,13317353.55304348,0.925,0.62547237,SCOOTER
2043,13331517.55304348,0.95,0.6261264,SCOOTER
2043,13358169.55304348,0.975,0.6273572,SCOOTER
2043,13429034.55304348,1.0,0.63062966,SCOOTER
2044,12779998.55304348,0.0,0.60501814,SCOOTER
2044,12892557.55304348,0.025,0.61025375,SCOOTER
2044,12922476.55304348,0.05,0.6116454,SCOOTER
2044,12943457.55304348,0.075,0.6126213,SCOOTER
2044,12957636.55304348,0.1,0.61328083,SCOOTER
2044,12969267.55304348,0.125,0.6138218,SCOOTER
2044,12979259.55304348,0.15,0.6142866,SCOOTER
2044,12987513.55304348,0.175,0.6146705,SCOOTER
2044,12998536.55304348,0.2,0.61518323,SCOOTER
2044,13006838.55304348,0.225,0.6155694,SCOOTER
2044,13016744.55304348,0.25,0.61603016,SCOOTER
2044,13025936.55304348,0.275,0.6164577,SCOOTER
2044,13032249.55304348,0.3,0.6167514,SCOOTER
2044,13045816.55304348,0.325,0.6173824,SCOOTER
2044,13055998.55304348,0.35,0.617856,SCOOTER
2044,13071598.55304348,0.375,0.61858165,SCOOTER
2044,13082321.55304348,0.4,0.6190804,SCOOTER
2044,13095831.55304348,0.425,0.61970884,SCOOTER
2044,13105150.55304348,0.45,0.6201423,SCOOTER
2044,13111574.55304348,0.475,0.6204411,SCOOTER
2044,13118002.55304348,0.5,0.62074006,SCOOTER
2044,13123171.55304348,0.525,0.6209805,SCOOTER
2044,13127052.55304348,0.55,0.62116104,SCOOTER
2044,13131394.55304348,0.575,0.621363,SCOOTER
2044,13136445.55304348,0.6,0.62159795,SCOOTER
2044,13140186.55304348,0.625,0.62177193,SCOOTER
2044,13145136.55304348,0.65,0.6220022,SCOOTER
2044,13149852.55304348,0.675,0.6222215,SCOOTER
2044,13156438.55304348,0.7,0.6225279,SCOOTER
2044,13160582.55304348,0.725,0.62272066,SCOOTER
2044,13166664.55304348,0.75,0.62300354,SCOOTER
2044,13172214.55304348,0.775,0.6232617,SCOOTER
2044,13175940.55304348,0.8,0.623435,SCOOTER
2044,13183188.55304348,0.825,0.62377214,SCOOTER
2044,13187737.55304348,0.85,0.62398374,SCOOTER
2044,13198409.55304348,0.875,0.6244801,SCOOTER
2044,13207810.55304348,0.9,0.6249174,SCOOTER
2044,13218010.55304348,0.925,0.62539184,SCOOTER
2044,13234498.55304348,0.95,0.6261588,SCOOTER
2044,13268796.55304348,0.975,0.6277541,SCOOTER
2044,13339569.55304348,1.0,0.63104606,SCOOTER
2045,12679056.55304348,0.0,0.6048628,SCOOTER
2045,12796412.55304348,0.025,0.61036277,SCOOTER
2045,12829825.55304348,0.05,0.6119287,SCOOTER
2045,12848774.55304348,0.075,0.61281675,SCOOTER
2045,12868738.55304348,0.1,0.61375237,SCOOTER
2045,12882680.55304348,0.125,0.6144058,SCOOTER
2045,12892844.55304348,0.15,0.6148821,SCOOTER
2045,12902199.55304348,0.175,0.61532056,SCOOTER
2045,12909439.55304348,0.2,0.6156599,SCOOTER
2045,12918467.55304348,0.225,0.61608297,SCOOTER
2045,12928369.55304348,0.25,0.61654705,SCOOTER
2045,12943281.55304348,0.275,0.6172459,SCOOTER
2045,12956217.55304348,0.3,0.61785215,SCOOTER
2045,12968632.55304348,0.325,0.618434,SCOOTER
2045,12981722.55304348,0.35,0.61904746,SCOOTER
2045,12995380.55304348,0.375,0.61968756,SCOOTER
2045,13004317.55304348,0.4,0.6201064,SCOOTER
2045,13011987.55304348,0.425,0.6204659,SCOOTER
2045,13018386.55304348,0.45,0.62076575,SCOOTER
2045,13023567.55304348,0.475,0.6210086,SCOOTER
2045,13026770.55304348,0.5,0.62115866,SCOOTER
2045,13031544.55304348,0.525,0.6213824,SCOOTER
2045,13035845.55304348,0.55,0.621584,SCOOTER
2045,13041212.55304348,0.575,0.62183553,SCOOTER
2045,13044965.55304348,0.6,0.6220114,SCOOTER
2045,13049045.55304348,0.625,0.62220263,SCOOTER
2045,13052544.55304348,0.65,0.6223666,SCOOTER
2045,13058027.55304348,0.675,0.62262356,SCOOTER
2045,13062543.55304348,0.7,0.6228352,SCOOTER
2045,13065924.55304348,0.725,0.62299365,SCOOTER
2045,13071621.55304348,0.75,0.6232607,SCOOTER
2045,13077107.55304348,0.775,0.62351775,SCOOTER
2045,13081687.55304348,0.8,0.6237324,SCOOTER
2045,13088665.55304348,0.825,0.62405944,SCOOTER
2045,13096271.55304348,0.85,0.6244159,SCOOTER
2045,13106046.55304348,0.875,0.624874,SCOOTER
2045,13116980.55304348,0.9,0.6253864,SCOOTER
2045,13128858.55304348,0.925,0.6259431,SCOOTER
2045,13145429.55304348,0.95,0.6267197,SCOOTER
2045,13174602.55304348,0.975,0.6280869,SCOOTER
2045,13256472.55304348,1.0,0.63192385,SCOOTER
2046,12541068.55304348,0.0,0.60311204,SCOOTER
2046,12701841.55304348,0.025,0.6107062,SCOOTER
2046,12727880.55304348,0.05,0.61193615,SCOOTER
2046,12749271.55304348,0.075,0.61294657,SCOOTER
2046,12761268.55304348,0.1,0.61351323,SCOOTER
2046,12773800.55304348,0.125,0.61410517,SCOOTER
2046,12785643.55304348,0.15,0.6146646,SCOOTER
2046,12794024.55304348,0.175,0.61506045,SCOOTER
2046,12807504.55304348,0.2,0.6156972,SCOOTER
2046,12816713.55304348,0.225,0.6161322,SCOOTER
2046,12824936.55304348,0.25,0.6165206,SCOOTER
2046,12835786.55304348,0.275,0.6170331,SCOOTER
2046,12848184.55304348,0.3,0.61761874,SCOOTER
2046,12856677.55304348,0.325,0.6180199,SCOOTER
2046,12872752.55304348,0.35,0.6187792,SCOOTER
2046,12885965.55304348,0.375,0.6194033,SCOOTER
2046,12897272.55304348,0.4,0.6199374,SCOOTER
2046,12907218.55304348,0.425,0.6204072,SCOOTER
2046,12912525.55304348,0.45,0.62065786,SCOOTER
2046,12918240.55304348,0.475,0.6209278,SCOOTER
2046,12923950.55304348,0.5,0.6211975,SCOOTER
2046,12927088.55304348,0.525,0.62134576,SCOOTER
2046,12929945.55304348,0.55,0.6214807,SCOOTER
2046,12935103.55304348,0.575,0.62172437,SCOOTER
2046,12940214.55304348,0.6,0.62196577,SCOOTER
2046,12944640.55304348,0.625,0.62217486,SCOOTER
2046,12950200.55304348,0.65,0.6224375,SCOOTER
2046,12954862.55304348,0.675,0.62265766,SCOOTER
2046,12960194.55304348,0.7,0.62290955,SCOOTER
2046,12966399.55304348,0.725,0.6232026,SCOOTER
2046,12972121.55304348,0.75,0.6234729,SCOOTER
2046,12977878.55304348,0.775,0.62374485,SCOOTER
2046,12981920.55304348,0.8,0.62393576,SCOOTER
2046,12988926.55304348,0.825,0.6242667,SCOOTER
2046,12998922.55304348,0.85,0.6247389,SCOOTER
2046,13008564.55304348,0.875,0.6251943,SCOOTER
2046,13019574.55304348,0.9,0.62571436,SCOOTER
2046,13030898.55304348,0.925,0.62624925,SCOOTER
2046,13045591.55304348,0.95,0.6269433,SCOOTER
2046,13074914.55304348,0.975,0.6283283,SCOOTER
2046,13123324.55304348,1.0,0.630615,SCOOTER
2047,12446922.55304348,0.0,0.6035977,SCOOTER
