id,income,car,scooter
468,247662.1667,0.17,0.5
469,188216.6667,0.33,0.333333333
470,297164.6667,0.67,0
471,115179,0,0.5
472,224549.3333,0.17,0.333333333
473,368150,0.5,0.5
474,261709.6667,0.33,0.666666667
475,460232.6667,0.5,0.333333333
476,363653.5,0.25,0.5
477,223646.25,0.25,0.75
478,500957,0.5,1
479,277130.5,0,0.5
480,335128.5,0,1
481,322310.25,0.25,0.5
482,257039,0,1
483,579826.25,0.5,0.75
484,615460,0.5,0.5
485,286587.5,0.25,0.5
486,285238.6667,0.33,0.333333333
487,263944.25,0.25,0.75
488,349438,0,0.75
489,362638.5,0,1
490,398007.8,0.2,0.6
491,426655.5,0.25,0.5
492,299772.25,0.25,0.25
493,293617.3333,0.33,0.666666667
494,330711.2,0.4,0.4
495,274716,1,1
496,340144,0,1
497,268615,0.33,1
498,188415,0.2,0.6
499,165677,0,1
500,282818.3333,0.33,1
501,338752.3333,0.33,1
502,136480.75,0.25,0.25
503,255258,0,0
504,228136.5,0.25,0.25
505,1036546.5,0,0.5
506,394573.2,0,1
507,470776.5,0.5,0.5
508,1096423,1,0
509,182352.3333,0,1.333333333
510,262564.5,0.5,1
511,135274,0,0
512,268870.3333,0.33,0.333333333
513,862241,1,1
514,312618,0.14,0.857142857
515,458858.25,0.25,0.25
516,262771.25,0.25,0.75
517,405821,1,0
518,156719.5,0.5,0
519,371131,0.67,0.333333333
520,373778.6,0.2,0.6
521,142399,0.5,1
522,58208,0.33,0.666666667
523,259308,0.2,0.2
524,273884.1667,0.17,0.666666667
525,616056.25,0.5,0.25
526,317443.8333,0.5,0.333333333
527,231079.75,0.25,0.5
528,540275.5,0,0.5
529,195464.5,0.5,1
530,394317.3333,0.67,0.666666667
531,1217942,0.33,0.666666667
532,207038.1,0.3,0.4
533,301819,0.25,0.5
534,190875.2,0.2,0.2
535,673474,1,2
536,626496.3333,0.67,0.666666667
537,219146,0.33,0.333333333
538,529853.5,0.5,0.5
539,331578.5,0.5,0.5
540,532895,1,1
541,484430,0.5,0.5
542,317956.4,0.2,0.4
543,127915.5,0.25,0.25
544,189756.5,0.5,0.25
545,623974,1,0
546,520422,1,0
547,405378,1,1
548,468060.5,0.5,0.5
549,205876.875,0.25,0.375
550,262560.75,0.5,0.5
551,927931,0,0
552,154797.3333,0.33,1
553,350907.6667,0.67,0.333333333
554,687665,0.5,0.25
555,404127,0.25,0.25
556,782642,0.25,0.25
557,552475,1,1
558,579140.75,0.25,0.25
559,403200,0,1
560,1680844,0.5,1
561,210155,0.67,0.666666667
562,410415.75,0.5,0
563,378096.6667,0.67,0.333333333
564,933129,1,1
565,1035412,0.5,0.5
566,749114,0,1
567,215524.3333,0.33,0.333333333
568,701507,0.5,0.5
569,596906.25,0.5,0.25
570,440676,0.33,0
571,393643.75,0.75,0.25
572,442981.5,0.25,0.25
573,158086.8,0.2,0.2
574,377961.5,0.25,0.75
575,825115.5,0.75,0
576,696009.8,0.4,0.6
577,2384705.833,0.67,0
578,212518.2,0.4,0.4
579,822698,0.67,0.333333333
580,1861257,1,0
581,1544165.5,0.5,0.5
582,2316948.5,0.25,0.25
583,881447.6667,0.67,0.333333333
584,538322,0.33,0.333333333
585,911453,1,0
586,356608.5,0.5,0.25
587,615071,0.5,0
588,874825.25,0.5,0.25
589,638572.6667,0.67,0.333333333
590,280199.75,0.25,0.5
591,614921.6667,0.67,0.333333333
592,701474.25,0.25,0.5
593,1090824.2,0.4,0.2
594,153773.6,0,0.4
595,424455,0.5,1
596,1881917,1.5,0
597,276420.5,0.25,0.75
598,225029,0.4,0.4
599,346884.6,0.2,0.6
600,136257.2,0.4,0.6
601,318908.75,0.5,0.75
602,255223.2,0.2,0.6
603,170335.6667,0,0.333333333
604,134342.5,0,1
605,362867,1,0
606,170742.5,0.5,1
607,165751.6667,0.33,0.333333333
608,920237.6667,1,0.666666667
609,622323.5,0.5,0.5
610,204563.5,0.33,0.166666667
611,243585.5,0.2,0.2
612,976984.3333,0.67,0.333333333
613,379888.25,0.25,0.5
614,286949.8333,0.17,0.166666667
615,332406.2,0,0.8
616,680625.25,0.5,0
617,315474.6667,0,0.666666667
618,656394,0.33,0.333333333
619,205000.3333,0.17,0.333333333
620,674605.75,0.5,0.25
621,814345,0.33,0.333333333
622,360239,0,0
623,2457772,1,1
624,441525.5,0.5,0.5
625,346611,0.25,0.25
626,491435.5,1,0.5
627,187809,1,1
628,651774.5,0.5,0
629,101289,0,0
630,97698,0,0
631,266804.1667,0.33,0.166666667
632,178114,0.2,0.2
633,176932.5,0.33,0.666666667
634,184652,0.25,0.5
635,129932.5,0,0.5
636,239530,0,0.666666667
637,323589.875,0.38,0.625
638,369628.5,0.5,0.5
639,106933.5,0,0
640,137920,0,0
641,156873,0,0
642,207286.8333,0.17,0.5
643,232158.2,0.6,0.6
644,352145,0,1
645,255937.5,0.75,0.75
646,167614,0,1
647,168062,0,0
648,206808,0.5,0
649,131231.5,0,0.5
650,181943.25,0.25,0.25
651,252108.5,0.25,0.5
652,340252,0.25,0.25
653,382152.3333,0.67,0.666666667
654,586799,1,1
655,73353,0,0
656,175696,0.5,0.5
657,173270.3333,0.33,0.333333333
658,526528,0,0
659,237826,1,2
660,339041.4,0.4,0.6
661,316665,0.5,0
662,396539,0,0
663,212766.3333,0.33,1
664,256172.25,0.5,0.75
665,299818.5,0.25,0.5
666,190672.6667,0.33,1
667,222228.5,0.5,0.5
668,337830,0,0
669,250969,1,0
670,381552.5,0.5,0.5
671,212871,0,0
672,228532,0.5,0.5
673,401038.3333,0.67,0.666666667
674,383132.2,0.4,0
675,311962,1,0
676,342008,0.6,0.8
677,251374.8,0.2,0.2
678,275850.6667,0.33,0.666666667
679,70961,0.5,0
680,305245,0.4,0.2
681,165064.6667,0.17,0.333333333
682,164236,0,1
683,246336,0,1
684,277790,1,1
685,145127.3333,0,0.333333333
686,172056,0.5,0
687,184669,1,1
688,390477,0,1
689,754118.5,0.5,0.5
690,155584.5,0,0
691,303114.3333,0,0.333333333
692,143086.6667,0,0
693,274147,0.5,0.5
694,335199.5,0.25,0.75
695,215327.8,0.2,0.8
696,250648,0.33,0.333333333
697,330893.75,0.5,0.25
698,201607,1,1
699,351229,0.5,0.5
700,213209.4286,0.43,0.428571429
701,293173.5,0.5,0.5
702,337933.25,0.5,0.5
703,263205,1,0
704,214563.8333,0.17,0.666666667
705,372817,0.5,1
706,174012.5,0.5,1
707,96414,0,0
708,434726.5,0.5,0.666666667
709,287710.6667,0.67,0.333333333
710,256797.8,0.6,0.4
711,155385.2222,0.33,0.222222222
712,364291.5,1,1
713,147117,0,1
714,96933.5,0,0.5
715,345362,0,1
716,129968.5714,0.29,0.285714286
717,244579,0,0.5
718,448743,1,1
719,124985,0,0.5
720,341058.5,0,0.5
721,148655,0,0
722,183340.5,0.5,0.5
723,99548,0,0
724,88044,0,0.5
725,185831,0,0
726,269035,0,0
727,410297,0,1
728,216517,0,0.5
729,193754.5,0,0.5
730,381802.5,0.5,0.5
731,411403.5,0.5,0.5
732,298366,0,1
733,320329,0.33,0.666666667
734,258137,0,0.5
735,302021.6667,0.67,0.333333333
736,194928.5,0.5,0.5
737,383591,0,0
738,709442,0.5,1
739,529778,0,1
740,122877.5,0,1
741,125960.6667,0.33,0.333333333
742,302547.5,0.25,0.5
743,959938,0.5,1
744,264878.5,0,0.5
745,444839,0.67,0
746,304384,0.5,1
747,343888,0,1
748,283873,0.5,1
749,136765.5,0.5,0
750,184074,0,0
751,324740.5,0,0
752,216444,0,0.333333333
753,384784,0,0.333333333
754,481823.6667,0.67,0.333333333
755,221420,0.5,0
756,808049.3333,0.33,0.333333333
757,356810.3333,0.33,1
758,329701.5,0.5,0.5
759,387414,0.5,0.5
760,523059,0,1
761,501010,0,0
762,311392,0.25,0.25
763,121803.3333,0.33,0.666666667
764,1152110,1,0.5
765,199130.3333,0.67,0.333333333
766,319621,0.5,0.5
767,306044.3333,0.33,0.666666667
768,145752.5,0,0.5
769,165250,0,0.5
770,224190,0,0
771,175203.5,0.17,0.5
772,314492.5,0.5,1.5
773,287843,0,0.5
774,390730,0.25,0.25
775,332135.3333,0.33,0.666666667
776,125429,0,0.333333333
777,225345,0,1
778,229467.5,0,1
779,600585.6667,0.33,0.333333333
780,338812.6667,0.67,0
781,222525.5,0,1
782,337067.6667,0.33,1
783,189442.2,0.2,0.4
784,254334.2,0.2,0.4
785,264920,0.2,0.6
786,989480,1,1
787,379598.6667,0.33,0.666666667
788,491155.6667,0.33,0.666666667
789,389902.5,0.5,0.5
790,159644,0.33,0.333333333
791,221922.3333,0.33,0.333333333
792,477029,1,0
793,202506.5,0.17,0.5
794,306258,0.2,0.2
795,91178,0,1
796,174687.6,0.2,0.4
797,365925,0,0
798,303774.3333,0.33,1
799,133610.1667,0.33,0.166666667
800,232109,0,0
801,606250,0.5,1
802,561597.6667,1,0
803,500333,1,0.5
804,137679.5,0.5,0.5
805,306801.25,0.5,0.5
806,257519.5,0.5,0.5
807,159191.5,0,0
808,45111.33333,0.33,0.666666667
809,341886,0.25,0.75
810,126311,0,0.5
811,235731.5,0.25,0.25
812,301202,0.5,0.5
813,511430.6667,0.33,0.333333333
814,172777.5,0.5,0.5
815,420133.2,0.4,0.2
816,329519,0.5,0.25
817,163775,0.25,0.5
818,324976.5,0.5,0.5
819,451656.6667,0.67,0.333333333
820,205220,0.5,1
821,228307,0.5,1
822,351967.75,0.25,0.75
823,276745.4,0.6,0.2
824,323823.2,0.4,1
825,251676,0.33,0.333333333
826,262106,0.33,1
827,177420.6667,0.33,0.666666667
828,202009.75,0,0.75
829,197501.5,0.25,0.5
830,247590.6,0.2,1
831,581888,1,1
832,209317.5,0,0.5
833,114755,0.5,0.5
834,243599,0,0
835,261408.5,0,0.5
836,295139,0,0
837,192291.5,0,0.5
838,216676.5,0,0.5
839,347913,0.5,0
840,137406,0,0.5
841,209798,0.5,0.5
842,314621.5,0.5,1
843,195548.5,0,0.5
844,248713,0.75,0.5
845,274210,1,0
846,307206.5,0,0
847,406586.75,0.25,0.75
848,210287.3333,0,1
849,177612,0.25,0.75
850,503708.5,1,0.5
851,121667,0,0
852,196666.5,0.5,1
853,258201.3333,0.33,0.666666667
854,229471,0.25,0.25
855,315649.75,0.5,0.5
856,179575.3333,0.33,0.666666667
857,169841,0,1
858,202473.3333,0.33,0.333333333
859,188880,0.5,0
860,680692,0.33,0.333333333
861,236326.25,0.25,0.5
862,205947,0,1
863,532833.5,0.5,1
864,257837.5,0,1
865,213628,0.2,0.6
866,200321.1429,0.29,0.428571429
867,306154.5714,0.43,0.285714286
868,170825.5,0,1
869,181255.2,0.2,0.6
870,227211,0.4,0.2
871,231537.6667,0,0.666666667
872,310700.5,0.25,0.5
873,307594,0.33,0.5
874,377021.2,0.2,0.8
875,310471.8,0.2,0.8
876,311615.3333,0.67,1
877,383163,0.67,0.333333333
878,263961.5,0,0
879,393491,0.33,0.333333333
880,249437,0.25,0.5
881,323014,0,1
882,411228.4,0.4,0.2
883,240165.75,0,0.5
884,532713.75,0.5,1
885,231655,1,1
886,682335.4,0.4,0.6
887,336315,0.33,0.666666667
888,374285,0.5,0.5
889,147691,0.2,0.4
890,338793.2,0.4,0.4
891,315707.25,0.25,0.75
892,439259,0.4,0.6
893,261229.6667,0.33,0.666666667
894,352402.8571,0.43,0.428571429
895,335678.25,0.25,0.25
896,215439,0.5,0.5
897,291471.5,0.25,0.75
898,105193,0.25,0.5
899,375630,0,1
900,294650.75,0.25,0.5
901,224124.75,0.5,0.5
902,442221.5,0.5,0.5
903,319627.4,0.2,0.6
904,398991.5,0.5,0
905,423949,1,0.5
906,402647,0,1
907,301165.5,1,1
908,592662,0,0
909,276896.75,0.5,0.75
910,334488,0,1
911,195032.6667,0.33,0.666666667
912,572129.75,0.5,0.5
913,316441.5,0.5,0.5
914,339702,0.67,0.333333333
915,1320213.333,0.33,0.666666667
916,293484.25,0.25,0.75
917,302575,0.33,0.333333333
918,854190,0.5,1
919,296937.6667,0.67,0.333333333
920,243807,0.33,0.666666667
921,543610.25,0.5,0.5
922,402055,0.33,1
923,176764.5,0.17,0.333333333
924,281912.3333,0.33,0.333333333
925,235706,0,0
926,215077.6667,0.33,1
927,366405.5,0.5,1
928,225384,0.67,0.333333333
929,184482,0.5,0.5
930,319632.5,0.5,1
931,265313,0.5,1
932,219893,0.5,0.5
933,161825.5,0,0.5
934,233423.6,0.4,0.4
935,143307,0.5,0.5
936,331254.3333,0.33,0.333333333
937,457862.6667,0.67,0.333333333
938,120776.5,0,0.5
939,724948.6667,0.67,0.666666667
940,366869.6667,0.67,0.333333333
941,205731.5,1,0.5
942,378720,0,1
943,100372.5,0,0.5
944,259599.25,0.5,0.25
945,210835,0.25,0.75
946,130158,0,0.5
947,151964,0,1
948,293677.6667,0,0.666666667
949,176283,0.2,0.2
950,266356,0,0
951,252409,0.25,0.5
952,256781.2,0.4,0.4
953,147368.5,0.5,0.5
954,285069,0,1
955,428883.5,0,0.5
956,217436,0,0.5
957,259376,0,0
958,246986,0,1
959,279597,0,1
960,179146,0,0.5
961,234645,0,1
962,336943.6667,0.67,1
963,464229,0.5,0.5
964,89355.33333,0,0.333333333
965,332497,0.5,0.5
966,297693,1,1
967,211049.6667,0.33,0.666666667
968,516968,1,1
969,376104.5,0.33,0.333333333
970,139068,0.33,0.666666667
971,188438,0,0.5
972,487815,0.6,0.2
973,228133.4,0.2,0.2
974,229438,0.14,0.285714286
975,538609,1,0.5
976,623777,0,0
977,213094,0.67,1
978,180520,0.5,1
979,78511.33333,0.33,0.333333333
980,186653,0.25,0.25
981,127545.5,0.5,0.5
982,339590.25,0.5,1
983,94758,0,0.333333333
984,504932.5,0.5,1
985,219100.5,0,0.5
986,109753.5,0.5,1
987,143250,0,1
988,315834.6667,0.67,1
989,160432.5,0,1
990,197465,0,0
991,96368.75,0.25,0.25
992,345483.5,0.75,0.5
993,363513.6667,0.33,0.333333333
994,401845.75,0.75,0.5
995,470086.75,0.5,0.75
996,174142,0.2,0.4
997,450239.5,0.5,1
998,544331,1,0.5
999,86457,0.14,0.428571429
1000,155016,0.25,0.5
1001,386207.8,0.2,0
1002,241058.4,0.4,0.6
1003,251298.4,0.2,0.8
1004,288312.3333,0.33,0.333333333
1005,217072,0.5,0.5
1006,105149.5,0,0.25
1007,582163,1,0
1008,180909.75,0.5,0.25
1009,257955.2857,0.29,0.142857143
1010,364388,1,0
1011,200396.5,0,0.5
1012,402638,0.67,0.666666667
1013,583285,1,0
1014,227340,0.5,1
1015,709328.5,1,0.5
1016,211486.2,0.2,0.2
1017,174745,0,1
1018,278402,0.33,0.333333333
1019,155110.5,0,0.5
1020,400681.5,1,0.5
1021,251367.75,0.5,1
1022,212964.75,0.75,0.5
1023,401704.3333,0,1
1024,169533,0,1
1025,89783.5,0,0.5
1026,112132,0,1
1027,146181,0.5,0.5
1028,184071,0.25,0.5
1029,695773.5,0.5,1
1030,276262.625,0.25,0.375
1031,218979.5,0,1
1032,164434.5,0.5,0.5
1033,231843.2,0.2,0.4
1034,118531.25,0.25,0.25
1035,334112.5,0.25,0.5
1036,417494.6667,0.67,0.333333333
1037,378378.5,0.5,0.75
1038,237702.5,0.5,0.5
1039,302840,0,0
1040,333342.6667,0.67,1
1041,167228,0,1
1042,202424,0,1
1043,410416,0,0
1044,1147386,0.5,0.5
1045,300060,0.5,1
1046,145065,0,0.5
1047,646216,0.33,0.666666667
1048,359629.5,0,0.5
1049,279738,0,1
1050,225038,0,0
1051,218764.75,0.25,0.25
1052,328091.6667,0.33,0.333333333
