id,income,car,scooter
131,143470,0.17,0.5
132,229071,0.5,0.5
133,186576,0.25,0
134,344013,0.25,0.5
135,348204,0.33,0.666666667
136,139903,0.2,0.4
137,234393,0,0
138,90337,0.17,0.333333333
139,157257,0.5,0.5
140,150569,0,0.5
141,104834,0.2,0.4
142,76125,0,0
143,234191,0,0
144,351592,1,0
145,286545,0,1
146,156981,0,0.25
147,172729,0,0
148,170612,0.25,0.25
149,167893,0.33,0.333333333
150,205536,0.5,0.5
151,160049,0,0.333333333
152,154090,0.33,0.166666667
153,148407,0.2,0.2
154,86711,0,1
155,339733,0.4,0.6
156,135251,0,1
157,153444,0.17,0.333333333
158,279928,0.2,0.2
159,277489,0.5,1
160,256332,0,1
161,119881,0,1
162,331476,0.33,0
163,33188,0.25,0
164,809908,0,1
165,358462,0.5,0.5
166,179030,0,0.2
167,225684,0,0
168,225680,0.33,1
169,106822,0,0.4
170,173371,0.38,0.25
171,258410,0.2,0.4
172,123246,0,0
173,498947,0.5,1
174,159248,0,1
175,185747,0.5,0.666666667
176,187411,0.67,0.333333333
177,333859,0.5,0.25
178,118903,0,0.5
179,155310,0,0.5
180,334087,0,0
181,239289,0,1
182,283452,0.33,0
183,490189,0.5,1
184,418318,0.5,0.5
185,599118,0.5,0.75
186,419180,0.5,1
187,270877,0.5,0.5
188,171776,0,0.4
189,383779,0.5,0
190,115405,0,1
191,112867,0,0.5
192,176588,0,0
193,188698,0.33,0.333333333
194,195658,0,1
195,130267,0.25,0.75
196,266005,0.5,1
197,160760,0,0
198,285826,0.6,0.6
199,173660,0,0.5
200,721992,0.5,0.5
201,139337,0.25,0.5
202,608730,0.5,0.75
203,349404,0.33,0.833333333
204,291056,0.2,0.8
205,379744,0.6,0.8
206,214763,0.13,0.625
207,263220,0.33,0.666666667
208,131453,0.25,0.75
209,310477,0.5,0.5
210,379810,0,1
211,226294,0.5,0
212,231599,0.33,0.333333333
213,374496,1,1
214,922213,0,0
215,316652,0.4,0.4
216,243707,0,1
217,527024,0.5,0
218,291982,0.5,1
219,158989,0,0.4
220,315379,0,1
221,326611,0.33,0.666666667
222,226040,0.14,0.428571429
223,767047,1,0.666666667
224,161764,0.25,0.5
225,82972,0,0.333333333
226,335092,0.67,0.333333333
227,144860,0.5,0.75
228,123965,0,0.5
229,707462,0.67,1
230,160970,0.33,0.333333333
231,304003,0.25,0.5
232,320652,0,1
233,315510,0.25,0.5
234,233501,0.29,0.571428571
235,215224,0.25,0.5
236,221240,0.5,0.5
237,262138,0.2,0.6
238,254684,0.5,0.25
239,161178,0.25,0.5
240,230942,0.2,0.6
241,186948,0.17,0.333333333
242,128799,0,1
243,210471,0.17,0.666666667
244,273206,1,1
245,164084,0,0.5
246,267406,0,0.666666667
247,350290,0.5,0.25
248,135918,0.25,0.25
249,280602,0.33,1
250,186284,0.67,0.333333333
251,204284,0.2,0.2
252,104296,0.25,0.5
253,270361,0.2,0.6
254,212600,0.17,0.5
255,333732,0.25,0.75
256,184261,0,0.5
257,102706,0,0
258,399289,0.2,0.6
259,248047,0.5,0.666666667
260,1052874,0.5,1
261,147928,0.17,0.5
262,125114,0.5,0.5
263,493862,0.5,1
264,202510,0,1
265,167151,0,1.5
266,267071,0.33,0.666666667
267,202186,0,1
268,273759,0.67,1
269,184934,0,0
270,145957,0,0
271,164761,0,0.5
272,281681,0,1
273,105569,0.5,1
274,254491,0.5,0.5
275,161748,0.25,0.75
276,223340,0.25,1
277,191498,0.14,0.285714286
278,224459,0.4,0.2
279,286195,0.5,1
280,265275,0.33,0.333333333
281,456348,0.25,0.75
282,206806,0.4,0.6
283,250630,0.5,0.5
284,206561,0.17,0.5
285,346060,0,1
286,132070,0.17,0.333333333
287,216172,0.25,0.25
288,593244,0,1
289,219812,0.25,0.25
290,309917,1,0
291,251088,0.25,0.25
292,155715,0,0
293,225661,0,0.5
294,493137,0,1
295,126334,0,0
296,261376,0.5,0
297,261434,0.5,1
298,185668,0.5,0
299,335070,0.5,0.5
300,160791,0.17,0.166666667
301,146766,0,0.75
302,148023,0,0.333333333
303,201028,0,0.666666667
304,145661,0,0
305,149746,0,0.5
306,134304,0,0.333333333
307,94641,0,0
308,415227,0.33,0.666666667
309,133603,0.25,0.25
310,236472,0,0
311,163171,0,0
312,100351,0,0
313,160146,0,0
314,2186541,1,1
315,187534,0.33,0
316,272579,0.5,1
317,326082,0,0
318,740682,0.33,0.333333333
319,252983,0,0.5
320,481425,0.5,1
321,172103,0.25,0.25
322,165539,0.2,0.6
323,104919,0,0
324,242637,0.25,0.5
325,216812,0.25,1
326,274697,0.5,0
327,241219,0,0.5
328,68786,1,0
329,185646,0,0.5
330,168748,0,0.5
331,383186,0.2,0.8
332,190652,0.5,1
333,216899,0.25,0.75
334,177717,0.2,0.2
335,284606,0.5,1
336,273878,0,0
337,237997,0.4,0.2
338,653620,0.5,0.75
339,257771,0.67,0.333333333
340,993703,0,1
341,185626,0.33,1
342,317640,1,0.5
343,192205,0.75,0.75
344,258085,0.33,1
345,687327,0.5,1
346,128147,0,0.25
347,212701,0.25,0.25
348,216055,0.5,0.25
349,343653,0.5,0.5
350,315601,0.25,0.75
351,202884,0,0
352,156276,0.33,0
353,200880,0,0
354,176978,0.45,0.454545455
355,553404,0.33,0.333333333
356,229230,0,1
357,140275,0.17,0.166666667
358,307603,1,0
359,414216,0.25,0.5
360,297876,0.5,0
361,223163,0.5,0.5
362,480336,0.25,0.25
363,300524,0,0.333333333
364,244042,0,0.333333333
365,424997,0.17,0.166666667
366,316934,0.5,0.25
367,328773,0,0.666666667
368,445961,0,0.333333333
369,257372,0.33,0.333333333
370,712927,0,1
371,346559,0.5,0.25
372,275747,0,0.5
373,374478,0,1
374,475329,0.33,0.333333333
375,286938,0.25,0.25
376,221146,0.5,0.5
377,265932,0,0.5
378,1219255,0.5,0.25
379,324883,0.29,0.571428571
380,200132,0.2,0.4
381,477533,0.25,0.5
382,425799,0,1
383,226280,0.13,0.5
384,178351,0.5,0.5
385,962965,0,1
386,453686,0.4,0
387,140191,0,0.5
388,418871,0.25,0.5
389,388338,0.25,0.5
390,197716,0,0.5
391,635515,0.33,0.666666667
392,305038,0.25,0.5
393,350161,0.67,0
394,703389,0.33,0.666666667
395,320436,0,0.666666667
396,562677,0,0.333333333
397,329465,0.33,0.666666667
398,262590,0.2,0.2
399,979670,1,2
400,395403,0.25,0.5
401,1691228,0,1
402,403981,0.25,1
403,337617,0,1
404,234717,0,1
405,119928,0,0.333333333
406,937881,0,1
407,147563,0,0.25
408,258616,0.2,0.4
409,491165,0.25,0.75
410,276619,0,0.4
411,221332,0.13,0.375
412,178972,0.2,0.8
413,173499,0,0
414,202834,0.25,0.5
415,579686,0.33,0.666666667
416,32050,0,1
417,304492,0,1
418,302873,0.2,0.4
419,233399,0.25,0.5
420,329390,0.29,0.285714286
421,538579,0.33,0.666666667
422,278807,0.11,0.444444444
423,210297,0.25,0.5
424,173116,0,0.666666667
425,418845,0,0.5
426,342554,0.5,0.75
427,330766,0.25,0.5
428,943159,0.25,0.25
429,586336,0.67,0.666666667
430,189129,0.25,0.25
431,665750,0.33,0.333333333
432,221995,0.25,0.25
433,256200,0.13,0.375
434,235773,0.5,0.75
435,459632,0,1
436,166696,0,0.4
437,338978,0.25,0.5
438,417294,0.5,0.5
439,189976,0.33,0.333333333
440,365709,0.25,0.5
441,1073488,0.67,0
442,464382,0.5,0.75
443,246503,0.2,0.2
444,624246,0,0.2
445,175590,0.25,0.25
446,140196,0,0.5
447,217677,0,0
448,215519,0,0.5
449,815435,0.33,0.333333333
450,248658,0.33,0.333333333
451,133572,0,0.666666667
452,156594,0.17,0.5
453,303505,0,0.5
454,728286,0.5,1
455,265306,0.25,1.25
456,446906,0.5,1
457,284163,0.6,0.8
458,315646,0.5,0.25
459,1076689,0.67,0.333333333
460,1234995,1,1
461,201513,0.33,0.333333333
462,1643802,0.33,0.333333333
463,1324707,0.5,0.5
464,627230,0.67,0.333333333
465,390178,0.33,0.666666667
466,774164,0.67,0
467,312269,0,0
468,541198,0.5,0.5
469,245319,0,0.5
470,336857,0,0
471,217578,0.33,0.666666667
472,211514,0,1
473,522534,1,0.5
474,922935,0.5,1
475,152099,0,0.5
476,251185,0.5,0.5
477,497760,0,0
478,270449,0,0.75
479,315221,0,1
480,56391,0.5,0
481,380951,0.67,0.333333333
482,412894,0.33,0.333333333
483,305923,0.33,0.333333333
484,215001,0,0.5
485,732851,0,0
486,241998,0.17,0.5
487,262783,0,0.666666667
488,227476,0.25,0.25
489,202481,0.43,0.428571429
490,166331,0,0.5
491,139394,0,0
492,238544,0.25,0.5
493,355573,0.25,1
494,68010,0,0.2
495,239730,0,0.5
496,323923,0,0.75
497,254699,0.33,0.666666667
498,191734,0,0.5
499,222733,0.25,0.25
500,223337,0,0.5
501,212408,0,0.666666667
502,285195,0,0.5
503,161156,0.5,0
504,333318,0.5,1
505,271839,0,0.5
506,456800,0.6,0.6
507,174791,0,0.25
508,415800,0,1
509,311513,0.33,0.666666667
510,97573,0,0
511,173214,0.33,0.666666667
512,293028,0,0.666666667
513,494334,0,1
514,819157,0.67,0.333333333
515,456094,0.25,0.25
516,326026,0.33,0.666666667
517,344593,0.33,1
518,1072403,1,0
519,497366,0.5,0
520,500356,0.67,0.333333333
521,265776,0.33,0.666666667
522,890490,0.4,0
523,343132,0.67,0
524,396177,1,1
525,75334,0,0
526,278680,0,0.666666667
527,234799,0.25,0.25
528,339260,0,0.5
529,220687,0,1.333333333
530,264232,0.5,0.5
531,481472,0.33,0.666666667
532,286065,0.5,1
533,472426,0,0.5
534,564189,1,1
535,348341,0.5,0
536,715167,0.67,0
537,428550,0.25,0.25
538,404995,0.25,0
539,457886,0.25,0.25
540,161987,0,0.333333333
541,284806,0.33,0
542,576628,0,1
543,589419,1,0.5
544,1180791,1,1
545,778109,0,1
546,886327,0.5,0
547,400103,0,1
548,462218,0,0
549,231251,0.25,0.25
550,474767,0.33,0.333333333
551,336570,0,0.5
552,832236,0.5,0
553,231320,0.25,0.5
554,335973,0.4,0.2
555,528755,0.67,1
556,392961,0.33,0.333333333
557,557654,1,1
558,293553,0.2,0.2
559,380150,1,1
560,340286,0.33,0.666666667
561,272204,0.67,0.666666667
562,225842,0,0.333333333
563,518352,0,0
564,231026,0.25,0.25
565,233792,0,0.75
566,385223,0.33,0.666666667
567,244146,0.5,1
568,373322,0.25,0.25
569,144399,0,0
570,169769,0.25,1
571,310104,0.33,0.333333333
572,331822,0.33,0
573,281548,0.5,1.5
574,242575,0.33,1
575,417034,0.33,0.666666667
576,276728,0.25,0.5
577,164006,0.25,0.5
578,822726,0.25,0.5
579,136448,0,0.4
580,206351,0,0.75
581,303763,0.5,1
582,535251,0.5,0
583,520248,0,0
584,452988,0,0
585,183289,0.25,0.25
586,327758,0.25,0.75
587,225370,0.25,0.25
588,553254,0.33,0.666666667
589,170327,0.17,0.333333333
590,885839,0.67,1.333333333
591,1021008,1,0
592,493365,0.4,0
593,433893,0.33,0.333333333
594,251830,0,0
595,829599,0.5,0
596,800214,0.33,0
597,158361,0.33,0.333333333
598,209696,0.5,0
599,337040,0,0.5
600,298745,0.17,0
601,251306,0,0.5
602,720366,0.33,0.333333333
603,207997,0,0.333333333
604,271373,0,0.75
605,770018,1,1
606,526417,0.25,0.5
607,336593,0.33,0.666666667
608,342628,0.67,0
609,282499,0,0
610,825576,0.33,0.666666667
611,581514,0.33,0.666666667
612,97342,0.5,0
613,245695,0.25,0.25
614,252925,0.25,0.5
615,498360,0.33,0.333333333
616,302900,0.5,0.5
617,246136,0.2,0.4
618,426745,0.25,0.25
619,624471,0.5,0
620,312316,0,0
621,339476,0,1
622,130703,0.25,0.25
623,284326,0.33,0.666666667
624,361616,0.25,0.5
625,534867,0.5,0.25
626,150920,0.25,0.25
627,284263,0,1
628,347563,0.25,0
629,224265,0.5,0
630,269409,0.33,0.333333333
631,359416,0,1
632,194485,0.25,0.75
633,343770,0.25,0.5
634,220893,0.33,0.666666667
635,456020,0,1
636,448315,0.5,0.5
637,386865,0.5,0.5
638,223345,0.2,0.8
639,116285,0.25,0.25
640,196861,0,0.333333333
641,492066,0.5,1.5
642,289738,0.33,0.666666667
643,441580,0,0.666666667
644,475994,0.33,0.333333333
645,533940,0.33,0.333333333
646,382881,0.5,0
647,244186,0.5,0
648,565295,0.25,0.5
649,299614,0.33,0.333333333
650,177976,0,0.5
651,229796,0.2,0.4
652,243800,0,0.5
653,217181,0,1
654,485064,1,1
655,269063,0,0.333333333
656,682743,0.5,0.5
657,399821,1,0
658,257369,0.33,0.666666667
659,460824,0,1
660,216418,0.2,0.2
661,657309,1,0
662,258621,0.33,0.166666667
663,425992,0,0.5
664,447121,1,1
665,914873,0,0
666,228642,0.25,0.5
667,340141,0.33,0.333333333
668,253711,0.5,1
669,272767,0.75,0.75
670,404002,0.33,1
671,615834,0.25,0.5
672,375334,0.33,0.333333333
673,537072,0.33,0.333333333
674,427841,0.33,0.333333333
675,235346,0,0.25
676,542059,0.5,0
677,205655,0,1
678,353878,0.25,0.5
679,224094,0.33,0.333333333
680,274364,0,0.5
681,274450,0,0.5
682,381026,0.25,0.5
683,595458,0.33,0.666666667
684,324062,0.67,0.333333333
685,168948,0.33,0.333333333
686,557159,0.33,1
687,301432,0.25,1
688,245002,0.5,0.5
689,489757,0,0.666666667
690,509263,0.5,0
691,473149,0.5,0
692,215253,0,0
693,728139,0.5,0.5
694,389485,0.33,0.333333333
695,379920,0.25,0.5
696,854891,1,0.5
697,287592,0.25,0
698,481728,0,0.333333333
699,497162,0.33,0.333333333
700,355424,0,0
701,289208,0,0
702,382868,0,0
703,369071,0,1
704,541097,0.25,0.25
705,225791,0.2,0.6
706,548453,0.33,0.666666667
707,213740,0.14,0.285714286
708,231146,0.2,0.2
709,213362,0.25,0.25
710,178925,0.25,0
711,376777,0,0
712,745980,0.67,0.666666667
713,384967,0.5,0
714,314902,0.2,0.2
715,260495,0.25,0
716,161522,0,0
717,350931,0,0.5
718,150606,0,0.5
719,345495,0.25,0.5
720,324209,0.33,0.333333333
721,284267,0,0.4
722,994459,0.33,0.333333333
723,767062,1,1
724,385715,0,0.666666667
725,441794,0.33,0.333333333
726,1248414,0,0.5
727,370726,0.33,0
728,782390,0.33,0.333333333
729,297310,0.2,0.2
730,349827,0.25,0.25
731,817325,0.5,0.5
732,475008,0.5,0.5
733,697738,1,1
734,416950,0,0.5
735,324355,0.33,0
736,804964,1,0
737,371162,0.25,0.5
738,825359,0.33,0.666666667
739,426179,0.25,0.25
740,550974,0.25,0.5
741,609355,0.25,0.75
742,340366,0,0.666666667
743,264279,0.25,0.5
744,563877,0.33,0
745,640628,0.67,0.333333333
746,365842,0.5,0.25
747,359718,0.33,0.333333333
748,502077,0.25,0.5
749,416605,0.25,0.25
750,302746,0,0.25
751,431677,0.33,0.166666667
752,343853,0.33,1
753,339221,0.25,0.75
754,300360,0.33,0.666666667
755,284816,0.33,0
756,757145,0,0
757,306896,0.33,0.666666667
758,514590,0,0
759,596964,1,0
760,238313,0.25,0.25
761,336121,0.33,0.333333333
762,964467,1,0
763,304443,0,0.5
764,330306,0.33,0.333333333
765,274134,0.25,0
766,340912,0,0.5
767,139307,0,0
768,278431,0.25,0.25
769,149986,0.13,0.375
770,311750,0.25,0.25
771,335709,0.4,0
772,752052,1,1
773,600400,0,1
774,520849,0,0
775,289777,0.33,0.666666667
776,430359,0.5,0.5
777,272119,0.33,0
778,326815,0.33,0.333333333
779,479722,0.5,0.5
780,337672,0.4,0.4
781,140485,0,0.333333333
782,513624,0,1
783,406903,0.25,0.5
784,438859,0.4,0.2
785,308614,0,0.666666667
786,467289,0.5,0.5
787,195967,0.33,0.666666667
788,235816,0.33,0.333333333
789,217640,0.2,0.4
790,97004,0.33,0.333333333
791,430613,0.5,0
792,330718,0,0.5
793,750268,0.33,0.333333333
794,354226,0.5,0.5
795,222613,0.33,0.333333333
796,142661,0,0.333333333
797,491319,0.33,0.333333333
798,181357,0.4,0.2
799,223762,0.33,0.666666667
800,533004,1,1
801,628399,1,1
802,397563,0.5,0.5
803,261408,0.5,0.25
804,287528,0.5,0
805,401496,0.33,0.333333333
806,290941,0,0.333333333
807,411535,0,1
808,723525,1,1
809,461844,0.33,0.333333333
810,313340,0.4,0.4
811,266265,0,0.666666667
812,194111,0,0.333333333
813,385066,0.33,0.666666667
814,241417,0.25,0.75
815,269499,0.2,0.6
816,418832,0,0
817,332595,0.25,0.25
818,829776,0.5,0.5
819,409371,0.33,1
820,150814,0,0.5
821,428791,0.33,0.666666667
822,624391,0.6,0.4
823,206055,0.2,0.4
824,719972,0,1
825,428739,0.4,0.4
826,282658,0.25,0.5
827,228235,0.33,0.333333333
828,168769,0.5,0.5
829,439448,0.33,1
830,565872,0.5,1
831,250500,0.4,0.4
832,748421,0.8,0.2
833,389301,0,0.75
834,225579,0.13,0.5
835,475435,0.5,1
836,987666,0,0.5
837,235628,0,0.4
838,305102,0,0.5
839,315656,0.33,0.333333333
840,450025,0.33,1
841,297834,0.5,0.5
842,345426,0.33,0.666666667
843,535135,0.33,0.333333333
844,256906,0.25,0.25
845,152133,0,0.5
846,479788,0.33,0.666666667
847,381613,1,1
848,313576,0,1
849,273091,0.33,0.666666667
850,212432,0,0.5
851,364190,0.25,0.5
852,117717,0,0.333333333
853,182276,0,0.333333333
854,188230,0,0.5
855,245666,0,0
856,488486,0,1
857,342308,0.5,0.25
858,215013,0.25,0.5
859,197893,0.33,0.666666667
860,254130,0,0.75
861,1082346,1,1
862,370103,0.25,0.25
863,450653,0,1
864,322791,0.25,0.25
865,151949,0,0.333333333
866,313836,0,0
867,476026,0.33,1
868,234406,0,0
869,362499,0.33,0.333333333
870,207951,0.2,0.4
871,320291,0,0.333333333
872,317816,0,0
873,354935,0,0
874,137654,0.2,0.4
875,300253,0,0
876,383718,0.5,0
877,211919,0.2,0.6
878,283530,0.33,0.333333333
879,153966,0.25,0.5
880,306882,0.4,0.4
881,148190,0.13,0.375
882,238691,0.25,0.25
883,216302,0.5,0.5
884,341284,0.5,0.5
885,474568,0.17,0.666666667
886,587731,0.5,0.5
887,219944,0.5,0.5
888,190912,0,0.333333333
889,301078,0.33,0.666666667
890,215606,0.25,0.75
891,271573,0.33,0.666666667
892,472662,1,1
893,196751,0,0.5
894,223253,0,0.333333333
895,130581,0.5,0.5
896,356788,0.33,0.333333333
897,242013,0.25,0.25
898,1106493,1,1
899,279272,0.25,0.5
900,189455,0,0
901,314294,0.2,0.2
902,159356,0.2,0
903,252895,0.33,0.333333333
904,527690,0.33,0
905,327744,0.5,0.5
906,175403,0.2,0.2
907,407510,0.25,0.25
908,308905,0.33,0.666666667
909,228143,0.25,0.5
910,169424,0,0.5
911,368742,0.25,0.5
912,324676,0,1
913,350115,0.33,0.666666667
914,398401,0.3,0.4
915,252072,0.17,0.333333333
916,368387,0.33,0.333333333
917,206773,0.14,0.428571429
918,233866,0.25,0.375
919,152642,0.17,0.166666667
920,431145,0.33,0
921,290782,0.5,0.25
922,408437,0.22,0.333333333
923,130580,0.14,0.428571429
924,361016,0,1
925,129577,0.17,0.166666667
926,259485,0.33,0.666666667
927,355841,0.5,0.5
928,252017,0,0
929,187472,0.33,0.333333333
930,161867,0.14,0.142857143
931,153387,0,0
932,276114,0.25,0.25
933,76909,0,0.111111111
934,163001,0.25,0.25
935,301851,0.5,1
936,204395,0,0
937,186065,0,0.2
938,330040,0.25,0.25
939,236610,0,0.333333333
940,133717,0.25,0.25
941,236028,0.33,0.666666667
942,177789,0.5,0.25
943,183607,0.2,0.2
944,218737,0.29,0.285714286
945,403638,0.5,0.5
946,258616,0.67,0
947,247260,0.33,1
948,264145,0.33,0.333333333
949,160947,0.25,0.5
950,193473,0.14,0.285714286
951,223945,0,0.4
952,436354,0.33,0.333333333
953,648125,0.33,0
954,320153,0.33,0.333333333
955,973693,0.5,0.5
956,334083,0.38,0.375
957,178972,0.33,0.666666667
958,236790,0.2,0.8
959,268335,0.67,0.333333333
960,149423,0.4,0.4
961,134417,0.25,0.25
962,201761,0.2,0.2
963,409990,0.5,0.5
964,463946,0.25,0.5
965,291016,0.25,0.25
966,731797,0.2,0.6
967,285602,0.5,1
968,401548,0.17,0.333333333
969,367250,0.33,0.666666667
970,809950,0.5,0.5
971,228742,0.2,0.2
972,365856,0.33,0.333333333
973,371151,0,0.2
974,177496,0.17,0
975,153954,0.2,0.4
976,184463,0,1
977,344244,1,1
978,272587,0.5,0.5
979,419879,0,1
980,172018,0.17,0.5
981,395015,0,1
982,276031,0.33,0.333333333
983,235436,0.25,0.25
984,340471,0,1
985,256521,0.33,0.333333333
986,158876,0,0
987,476921,0.17,0.333333333
988,302622,0.5,0.5
989,217667,0.25,0.5
990,295750,0.5,0
991,340318,0.5,0.5
992,155429,0,0.5
993,561413,0.5,0.5
994,412806,0.33,0.666666667
995,493490,1,0
996,304048,0.5,0.5
997,135425,0.2,0.2
998,198142,0.25,0.75
999,572920,0.38,0.125
1000,512812,0.5,1
1001,274299,0.4,0.4
1002,418166,0,0.5
1003,542530,1,1
1004,223956,0.25,0.5
1005,275605,0,0
1006,353187,0,0
1007,308851,0,2
1008,204705,0,0
1009,409677,0,0.333333333
1010,203090,0,0
1011,291508,0.25,0.5
1012,394326,0,1
1013,206974,0,0.333333333
1014,366078,0.5,1
1015,351313,0,0.5
1016,308023,0.25,0.75
1017,194036,0.25,0.75
1018,265795,0.4,1
1019,229546,0,0.5
1020,339375,0,1
1021,248419,0.17,0.166666667
1022,203170,0.2,0.6
1023,248539,0.5,1
1024,512283,1,0.5
1025,407588,0.5,1.5
1026,404390,0.5,0.5
1027,251885,0.5,0.5
1028,184561,0.25,0
1029,248853,0.33,0.666666667
1030,134819,0.2,1
1031,209226,0.33,1
1032,242484,0.2,0.2
1033,240298,0.25,0.25
1034,264023,0.5,0.5
1035,235391,0,1
1036,281564,0.08,0.333333333
1037,256133,0.2,0.4
1038,265539,0.5,0.25
1039,505647,0,1
1040,181542,0,0.4
1041,428162,1,1
1042,296748,0,1.5
1043,367707,0.25,0.25
1044,367007,0.5,0.25
1045,496697,0.14,0.428571429
1046,196275,0,0
1047,269575,0,1
1048,550309,0,1
1049,342165,0.33,0.333333333
1050,325899,0.5,0
1051,533882,0,0.5
1052,372586,0,1
1053,265815,0,0
1054,381897,0,0.75
1055,148053,0,0.5
1056,142221,0,0.333333333
1057,87950,0,0.166666667
1058,388897,0.5,0.5
1059,327345,0,0.5
1060,375091,0.25,0.75
1061,248149,0,0.666666667
1062,1828503,0,1
1063,210371,0,1
1064,397986,0.2,0.8
1065,399298,0,1
1066,333236,0.5,1
1067,232198,0.2,0.6
1068,187629,0,0.5
1069,161761,0.14,0.285714286
1070,267767,0,0.5
1071,81903,0,1
1072,333741,0.25,0.75
1073,315310,0.4,0.8
1074,377539,0.2,0.4
1075,222063,0.25,0.25
1076,163970,0,0.666666667
1077,265336,0,0.75
1078,286626,0.25,0.75
1079,497329,0,0
1080,449763,0.25,0.25
1081,355192,0,1
1082,739188,0,1
1083,216115,0.25,0.5
1084,172693,0.25,0.75
1085,284400,0.33,0.666666667
1086,212847,0,0.666666667
1087,506387,0.33,0.333333333
1088,175146,0.33,0.333333333
1089,230803,0.25,0.25
1090,197452,0.6,0.2
1091,584529,1,1
1092,264625,0.25,0.5
1093,569772,0,0.5
1094,318793,0.25,0.75
1095,271919,0.2,0.8
1096,473348,0,1
1097,332509,0.4,0.6
1098,538209,1,1
1099,303564,0,0.5
1100,198507,0.2,0.2
1101,245271,0,0.666666667
1102,262211,0.2,0.4
1103,424084,0.2,0.6
1104,140562,0,0.4
1105,156200,0.14,0.571428571
1106,570920,0,1
1107,163444,0,0
1108,153124,0.25,0.25
1109,129128,0.25,0.25
1110,740009,0.67,0.333333333
1111,412567,0.5,0.25
1112,293069,0,0.75
1113,213716,0,0.75
1114,334339,0.25,0.5
1115,171986,0,0.333333333
1116,337493,0,1
1117,298718,0,0.75
1118,241231,0.33,0.666666667
1119,371251,0,1
1120,362400,0,0.5
1121,449982,0.5,1
1122,373632,0.5,0.5
1123,206494,0.2,0.4
1124,697652,1,0
1125,1969958,2,2
1126,266015,0.25,0.5
1127,168859,0.4,0.2
1128,396989,0.17,0.5
1129,529745,0.33,1
1130,177967,0.2,0.6
1131,209052,0,1
1132,258942,0.25,0.75
1133,106590,0,0.2
1134,271206,0,0.5
1135,256206,0,0.5
1136,162589,0.17,0.5
1137,290664,0,1
1138,507422,0,1
1139,243419,0.11,0.555555556
1140,659211,0,0
1141,285407,0.25,0.75
1142,321623,0,0.666666667
1143,247019,0.14,0.714285714
