id,income,car,scooter
121,152643.5,0.166666667,0.333333333
122,183305.5,0.5,0.25
123,116904,0,1
124,135414.625,0.25,0.25
125,142242.6667,0,0.333333333
126,250684.5,0.5,0.5
127,327521.6667,0.666666667,1
128,1408959.667,0.333333333,0.666666667
129,181104.6667,0,0.333333333
130,124229,0.2,0.4
131,667442.75,0.25,0.75
132,282602.75,0,1
133,155596,0,0.333333333
134,212599,0.333333333,0.666666667
135,145208.5714,0.285714286,0.285714286
136,312367,1,0
137,378771,0,1
138,200476.5,0,0.5
139,191691.5,0,1
140,145662,0,0.5
141,437871.3333,0.333333333,0.666666667
142,184138.5,0,0.5
143,329854,0.333333333,0.166666667
144,131795.5,0.25,0.5
145,241686,0,0
146,120106,0,0
147,231380,0,0.5
148,242115,0.5,0.5
149,116636.8571,0.142857143,0.428571429
150,147514,0,0.5
151,100709.2,0.4,0.4
152,99683,0.5,0
153,169363.6,0,0.2
154,153580.5,0.5,0.5
155,533189.75,0.25,0.5
156,299507.6667,0,0.333333333
157,284755,0,0
158,469188.6,0.4,0.8
159,373838.25,0.25,0.25
160,507690.5,0,1
161,658031.3333,0.333333333,0.333333333
162,122475.5,0,0.5
163,676515,1,0
164,756812,1,0
165,302318.5,0,0
166,98923.5,0,0.5
167,108439.5,0,0.5
168,188530.6667,0,0.666666667
169,253657,0.25,0.5
170,137489.8333,0,0.666666667
171,556996,0,1
172,253649.6667,0,0.666666667
173,259180,0.2,0.4
174,217016.4,0.2,0.2
175,155013.8,0,0.8
176,799343,1,0
177,490672,0.5,0
178,196306.6667,0,0.666666667
179,99064.5,0,0.5
180,734206.5,0.5,0.5
181,113275.6667,0.333333333,0.333333333
182,156643,0,0.5
183,166987,0,1
184,162993,0,0.333333333
185,442906,1,0
186,291642.6667,0.166666667,0.5
187,140585,0.285714286,0.142857143
188,785095,0.333333333,1
189,186011,0.25,0.75
190,163016.3333,0.166666667,0.5
191,374024.75,0.25,0.75
192,203794.25,0.5,0.25
193,170497.2,0.2,0.4
194,199627.5,0.5,0
195,273846,0,1
196,223363.8,0,0.6
197,179361,0,0.333333333
198,148160.5,0.5,1
199,317808.6667,0.333333333,0.666666667
200,181152.6667,0.333333333,0.333333333
201,495205.3333,0.666666667,1
202,280078.5,0,1
203,104732,0,0
204,228549.3333,0,0.666666667
205,185665.5,0,0
206,279611,0.5,1
207,743322,0.5,0.5
208,380214,1,0
209,505958.3333,0.333333333,0.666666667
210,365412,0,0
211,212779.3333,0,0.666666667
212,416286.5,0.5,0.75
213,214121.5,0,1
214,493912,0.75,0
215,217308.75,0.25,0.25
216,99527,0,0
217,161210.3333,0.333333333,0
218,211569,0,0
219,99489.5,0,0.5
220,661976.3333,0.333333333,0.666666667
221,427870,0.333333333,0.333333333
222,247520,0,0
223,660998.5,0.5,1
224,242933,0.5,0
225,169834.5,0,0.5
226,143351.5,0.5,0.5
227,120205,0,0
228,254364,0,0.333333333
229,434254.6667,0,0.666666667
230,302727.6667,0.333333333,1
231,151914.5,0.5,0
232,319870.5,0,0.5
233,468378.75,0.25,0.5
234,277630.3333,0,0.666666667
235,203763.3333,0,0.666666667
236,330451.5,0.25,0.25
237,323714.2,0.2,0.6
238,301670.5,0.5,0.5
239,148681,0,0
240,280910,0,0.5
241,591955.5,0,0.5
242,178877,0,0.666666667
243,354185.8333,0.166666667,0.333333333
244,199783.5,0,0.5
245,241520,0,1
246,858410,0.5,0.5
247,188684.5,0,0
248,165426,0,0.5
249,260858,0,0
250,153784.75,0,0.75
251,424219,0.5,0.5
252,130788.6667,0.166666667,0.333333333
253,381557,0.25,0.25
254,696173,1,1
255,192065.6,0.2,0.6
256,283289.3333,0.666666667,0.333333333
257,416927,0,1
258,339252,0.166666667,0.333333333
259,197775,0,0.333333333
260,150958.8333,0.166666667,0.333333333
261,252689.6667,0,1
262,192271.8,0.2,0.4
263,231357.6,0.2,0.4
264,243959.4,0.4,0.2
265,295972.3333,0.333333333,0.333333333
266,234534,0.25,0.5
267,118166.8333,0.166666667,0.333333333
268,143169.8,0,0.2
269,136184,0,0.333333333
270,215666.3333,0.166666667,0.5
271,429009.6667,0.666666667,0
272,230212.4,0.2,0.6
273,222132.25,0.25,0.25
274,186541.8333,0,0.666666667
275,266860.6,0.4,0.4
276,241215.5,0,1
277,418599,0,0.333333333
278,162531.4,0.2,0.2
279,267059,0,0.5
280,392443,0.5,0.75
281,199147.6667,0.333333333,0.333333333
282,322289,0.333333333,0.333333333
283,279500.3333,0.333333333,0.333333333
284,549881.5,0,1
285,447716.5,0.5,0.5
286,245945,0,0.5
287,322272.25,0.25,0.25
288,233337,0,1
289,154039,0,0.5
290,154407,0.2,0.2
291,178105.6667,0.333333333,0.333333333
292,139001,0.166666667,0.5
293,134084.5,0.166666667,0.5
294,288808,0.5,0.5
295,198185,0,0.5
296,334930.5,0.5,0.5
297,205770.5,0.5,0.5
298,264831.2,0.4,0.4
299,73617.5,0,0.5
300,156900.5,0,0.5
301,93706.5,0,0.5
302,227851.5,0.25,0.25
303,154954,0,0
304,67700.5,0,0.5
305,426395,0.333333333,0.666666667
306,126672,1,0.5
307,141592,0,0.5
308,82537,0,0.5
309,76532,0,0.2
310,169908.5,0,0
311,122188,0,1
312,146916.5,0,0
313,148665.5,0.5,0.5
314,143776,0,0
315,112017.6667,0,0.666666667
316,314303,0,0.5
317,255109,0.666666667,0.333333333
318,110120.6,0,0.8
319,244127,0.25,0.5
320,382575.375,0.375,0.25
321,112803.2,0,0.4
322,252658.2,0.4,0.2
323,172451.8,0.2,0.4
324,190229.25,0,0.5
325,264613.6667,0.333333333,0.666666667
326,297453.6,0.4,0.6
327,134561.3333,0.333333333,0.333333333
328,135334,0.25,0.5
329,608504.6667,0.666666667,0.333333333
330,118385.5,0,0.5
331,464852.5,0.5,1
332,144967,0,0
333,158152,0,1
334,184121,0,0.5
335,147412.5,0,0.5
336,536575,0.5,0.5
337,142785.5,0,0
338,494773.5,0,0
339,459546.5,0,0.5
340,135376.3333,0,0.333333333
341,191282.25,0,0.25
342,198915,0.25,0.5
343,181179.6667,0.333333333,0.333333333
344,279708.4,0.4,0.4
345,134510,0.333333333,0.666666667
346,233165.8,0.2,0.6
347,234014.25,0.25,0.75
348,365804.6667,0,0.333333333
349,323195.3333,0,0
350,215714.75,0.25,0.5
351,226087,0,0
352,300177.5,0,0.25
353,187580.5,0,0
354,190831.6,0,0.6
355,163405.3333,0,0.333333333
356,363885.5,0.5,0.5
357,338248.5,0.25,0.5
358,247221.3333,0.333333333,0
359,155398.5,0,0.5
360,213532.6667,0,0.333333333
361,273534.5,0.2,0.5
362,129725.8333,0.166666667,0.166666667
363,148554.8,0.2,0.4
364,602847,0.333333333,1
365,677836,0,1
366,178241.25,0.25,0.5
367,221805.6667,0,0.333333333
368,153967.7143,0.142857143,0.142857143
369,231100.5,0.5,0
370,169745.875,0,0.5
371,188323,0.2,0.6
372,287900.75,0.25,0.75
373,229879,0,0.25
374,180246.2,0,0.6
375,103177,0,1
376,348657.25,0.5,1
377,144371.25,0.25,0.5
378,281689.3333,0.333333333,1
379,286968.3333,0.333333333,0.666666667
380,343236.2857,0.142857143,0.428571429
381,227269.75,0.25,0.75
382,345819.75,0.5,0.25
383,528100.5,0,0
384,363568.6667,0.333333333,0.666666667
385,294823,0.5,0
386,238254,0.25,0.75
387,267154,0.333333333,0.333333333
388,366400.3333,0,0.333333333
389,187894.8,0.2,0.4
390,120648,0.2,0.2
391,157620.8,0.2,0.2
392,413557.3333,0.333333333,0.666666667
393,313720,0.5,1
394,566431,0.333333333,0.666666667
395,238382.3333,0,0.666666667
396,211882.4,0.2,0.4
397,307667,0,0
398,298769.3333,0.333333333,0.333333333
399,406759.75,0.5,0.25
400,231580.3333,0.333333333,0.333333333
401,334411.3333,0.333333333,0.333333333
402,336972,0.333333333,0.333333333
403,256410.6667,0.333333333,0.333333333
404,258649.6667,0.333333333,0.666666667
405,388611,0.25,0.5
406,209435,0,1
407,1115014,1,1
408,371212.5,0.25,0.25
409,105116.75,0,0.25
410,401940.25,0.25,1
411,200258,0.166666667,0.333333333
412,186422.4,0,0.4
413,250613.6667,0.666666667,0.333333333
414,284618,0,1
415,266401.75,0.25,0.5
416,476292.1429,0.428571429,0.428571429
417,196018.875,0.125,0.25
418,392984.3333,0.333333333,1
419,268340.25,0.5,0.5
420,527504.25,0.25,0.5
421,440371,0.333333333,0.666666667
422,269867.5,0.5,1.5
423,314605.6,0.4,0.6
424,263325.2,0.2,0.2
425,306566.875,0.125,0.375
426,237107,0.25,0.75
427,420708,0.333333333,0.666666667
428,187974,0.25,0.5
429,396272.6667,0.333333333,0.666666667
430,429687,0,1
431,238428.5,0.25,0.25
432,613940,1,0
433,245094,0.333333333,0.333333333
434,335191.5,0.25,0.5
435,284945.75,0.25,0.5
436,444982,1,0
437,116756.6667,0,0.333333333
438,181230.3333,0.166666667,0.5
439,200675.8333,0.166666667,0.666666667
440,211949.4,0.2,0.2
441,228267.5,0,0
442,300342.5,0.333333333,0
443,293374.5,0,0
444,91258.5,0,1
445,439803,0.5,1
446,403278.5,0.5,0.5
447,402542.25,0.25,0.5
448,229931.25,0.25,0.25
449,117441.3333,0.333333333,1
450,315034.3333,0.666666667,0.666666667
451,205893.5,0.5,0.5
452,415909.5,0.5,0
453,214421.25,0.25,0
454,216467,0.2,0.2
455,292088.1667,0.333333333,0.333333333
456,1069540,1,0
457,242559,0.2,0
458,685953.25,0.5,0
459,115956.5,0,0
460,101789,0,1
461,392823.5,0.25,0.5
462,430701.5,0.5,0
463,226066.6667,0.333333333,0.333333333
464,539454.5,0.5,0.5
465,592126,1,1
466,681142.5,1,0
467,646846,0.333333333,0
468,371569,0.333333333,0.333333333
469,512877,1,0
470,566192.3333,0.666666667,0.333333333
471,288685.75,0.25,0.5
472,203108.3333,0.333333333,0.5
473,270064.8,0.2,0.4
474,423623.75,0.75,0.5
475,304530,0.333333333,0.333333333
476,283588,0,0.5
477,481932,0,1
478,282275.5,0,0
479,198666,0,0.5
480,323207.5,0,0
481,282667.6667,0.333333333,0.666666667
482,125602.3333,0.666666667,0.666666667
483,413960,0,0.666666667
484,293776.5,0,0.5
485,504982,0,1
486,282952,0.5,0.5
487,297678.6667,0.166666667,0
488,191540,0,0.333333333
489,1301770,1,0.666666667
490,371483,0.333333333,0.666666667
491,538572,0.25,0.5
492,184778.6667,0.166666667,0.333333333
493,118431,0.2,0.2
494,365919,0.5,0.5
495,284282.6667,0.333333333,0.666666667
496,429424.3333,0.333333333,0.333333333
497,252023.6667,0,0.666666667
498,172839.2,0.2,0.4
499,384673.5,0,0.5
500,176799.5,0,0.25
501,197768,0,0.5
502,232386,0.25,0.75
503,262379.3333,0.166666667,0.333333333
504,186153.8889,0.333333333,0.333333333
505,164126.5714,0,0.285714286
506,55895.33333,0.333333333,0.333333333
507,137615.6,0.2,0.4
508,100694,0,0.5
509,192811,0.25,0.25
510,167975.6,0.2,0.8
511,143381,0,0.333333333
512,176295.2857,0.285714286,0.714285714
513,442091.5,0.25,0.25
514,803625.75,0.25,0.25
515,247437.75,0.5,0.5
516,351776.3333,0.333333333,0
517,355478.5,0,0
518,55300.66667,0,0.333333333
519,280693,0.5,1
520,226403.25,0.25,0.25
521,334114,0.5,0.5
522,423538.75,0.25,0.25
523,153607.3333,0.333333333,0.666666667
524,271101.5,0.333333333,0.666666667
525,158023.3333,0.333333333,0.333333333
526,195158.5,0,0
527,322846.75,0.5,0.5
528,208816.6,0.2,0.8
529,189134.25,0.25,0.25
530,284269.75,0.25,0.5
531,221082.5,0.25,0.5
532,194002.2,0.2,0.4
533,1162096.5,1,0
534,258448.8333,0.333333333,0.333333333
535,259282.8,0.2,0.2
536,255496,0.333333333,0.333333333
537,357443.6,0.2,0.8
538,364524.6667,0.333333333,1
539,203033.3333,0.333333333,0.333333333
540,410407.3333,0.333333333,0.333333333
541,238926.75,0.25,0.5
542,187992.5556,0.111111111,0.222222222
543,244074,0,0.5
544,291616.8333,0.333333333,0.333333333
545,134322.3333,0.111111111,0.333333333
546,168849.7778,0.111111111,0.222222222
547,178680.3333,0.333333333,0.166666667
548,340767.6667,0.166666667,0.166666667
549,256950.25,0.25,0.25
550,338989.5,0,0
551,773935,0.5,0
552,343040.6667,0.333333333,0.666666667
553,128871.75,0,0.5
554,308914,0,0.666666667
555,354031,0,0
556,141734.5,0.25,0.25
557,571308.75,0.25,0.5
558,355647,0,1
559,269877,0,0.333333333
560,188416,0,0
561,143803.5,0,0.5
562,262871,0,0.4
563,204247.25,0.25,0.25
564,187129.5,0.5,0.5
565,191157,0.5,0.5
566,421618.3333,0.5,0.166666667
567,271662,0.5,0.5
568,242084.6667,0.333333333,1
569,359532.4,0,0.6
570,205435.5,0,0.5
571,197728,0,0.666666667
572,289476.2,0.2,0.2
573,165009,0.333333333,0.333333333
574,195684.5,0,0.5
575,497291.75,0.5,0.25
576,279791,0,0.666666667
577,355964,0.5,0
578,187850.25,0.25,0.5
579,242758.5,0,0
580,122896.5,0,0.5
581,373577,0,1
582,507933.5,0,0.5
583,450051.5,0.5,0.5
584,82638.57143,0.142857143,0.142857143
585,393630.5,0.5,0
586,255840,0,0
587,214921,0.5,0.5
588,366469.8,0.2,0
589,303660,0,1
590,506104,0.4,0.4
591,184581.5714,0.285714286,0.142857143
592,93560,0.166666667,0.333333333
593,272940.6667,0.166666667,0.333333333
594,162704,0,0.333333333
595,339806.5,0.5,0.5
596,197693.25,0.25,0.25
597,406699,0,1
598,253018.75,0,0.5
599,252248,0.2,0.6
600,241422,0.333333333,0.333333333
601,232564.3333,0,0.666666667
602,464830,0.5,0.75
603,128730.25,0,0.25
604,258716.6667,0.666666667,0.666666667
605,396943.6667,0.333333333,0.333333333
606,164950.6667,0,0.333333333
607,263364,0.5,0.5
608,329098.3333,0.166666667,0.333333333
609,288467.6667,0,0.666666667
610,190021.3333,0.666666667,0
611,476534.5,1,0
612,144091.8333,0.166666667,0.333333333
613,263541.6,0.4,0.8
614,193888,0,0.333333333
615,233061.25,0.25,0.5
616,181665.75,0.5,0
617,327914.5,0,1
618,395394,0,0
619,219143.3333,0.333333333,0.333333333
620,273454,0.25,0.25
621,249928,0.333333333,1
622,381747.3333,0.333333333,0.666666667
623,258316.6667,0.333333333,0.666666667
624,209514.5,0.25,0.5
625,203016.7143,0.285714286,0.285714286
626,247040,0,1
627,319181.75,0.25,0.25
628,472483,1,0
629,863188.3333,0,0.333333333
630,273522.4,0.6,0.6
631,546288,0,1
632,353291,0.333333333,1
633,533743.3333,0.666666667,0.333333333
634,167077.6,0.2,0.4
635,293676.5,0,1
636,290689.2,0.4,0.4
637,177953.5,0,0.5
638,243368.3333,0.333333333,0.333333333
639,184253,0.5,0.5
640,431740,0.5,0
641,204558,0,0
642,254353.75,0.25,0.25
643,322016.3333,0.333333333,0.666666667
644,314043,0,0
645,296859.8,0.2,0.4
646,467301,1,1
647,223573,0.25,0.25
648,189106,0.333333333,0.333333333
649,207094,0,1
650,223589,0,0
651,374120.5455,0.272727273,0.090909091
652,134224.75,0.25,0.5
653,165747,0,1
654,205981.25,0.25,0.5
655,197072.5,0,0.75
656,569722.5,0.5,0
657,152749,0,0.5
658,152819,0,0.75
659,207769,0,0.333333333
660,532135,1,1
661,332109.75,0.25,0.5
662,631748,0,1
663,375345.8,0.4,0.2
664,213766.4,0.2,0.4
665,189456.5,0,0.25
666,158629.5,0.166666667,0.666666667
667,292919.4,0,0.6
668,275128.625,0.125,0.5
669,244420.6667,0,1
670,408983,0,1
671,245484.2,0.4,0.2
672,298345,0.333333333,0.666666667
673,239605,0.25,0.75
674,551454,0.166666667,0.666666667
675,294874.5,0.25,0.25
676,221926,0,0.4
677,242581.75,0,0.5
678,662056.6667,0.333333333,0
679,263119.2,0.2,0.4
680,328896.3333,0,0.666666667
681,136777.5,0.166666667,0.666666667
682,491604,0,1
683,319578,0.25,0.5
684,201060.5,0,0
685,250641,0,0
686,692488.2,0.2,0.4
687,317912.75,0.25,0.25
688,249035,0,0
689,296131,0.333333333,0.666666667
690,1011363,1,0
691,227337.1667,0.333333333,0.333333333
692,376571.75,0.5,0
693,404210,0.666666667,1
694,194333.625,0.125,0.125
695,133668,0.5,0
696,259842,0,0.5
697,216280.1429,0,0.571428571
698,317957,0.333333333,0.333333333
699,245754.75,0.25,0.25
700,274533.8,0,0.4
701,186147.3333,0.333333333,0.333333333
702,182530.6667,0,0.333333333
703,256318.5,0.5,0.5
704,519268.6667,0.666666667,1
705,221315.5,0,1
706,474662,0.25,0.5
707,217582,1,0
708,264606,0,0
709,170813.75,0.125,0.375
710,182156.5,0,0.5
711,205930,0,0
712,270529.6,0,0.8
713,317426.3333,0.333333333,0.333333333
714,218868.5,0,1
715,178496.5,0,1
716,259392,0.333333333,0.666666667
717,215145.5,0.25,0.25
718,118389.3333,0.333333333,0.666666667
719,370162,0.333333333,0.333333333
720,292887.75,0.25,0.5
721,246933.5,0,0
722,367337.75,0.25,0.5
723,194611.5,0,0.5
724,332921,0.666666667,0.333333333
725,152582.75,0,0.25
726,151198.5,0.5,0.5
727,228080,0,0.5
728,176657,0.25,0
729,202496.3333,0.333333333,1
730,616183,0,0
731,487106,0,0.5
732,156041.5,0,0.5
733,302430,0.5,0
734,283720,0,0
735,411858.5,0.5,1
736,447515,0.333333333,0.333333333
737,191797,0.25,0.25
738,86224.25,0,0
739,162734.75,0.25,0.5
740,334752.5,0.5,0
741,285794,0,0
742,350892.6667,0,0
743,182940.6667,0,1
744,151779.75,0,0.25
745,272032.75,0.25,0.5
746,188249.6667,0.333333333,0.333333333
747,174068.3333,0.333333333,0.333333333
748,334232.4,0.4,0.4
749,202372,0,0
750,210947.5,0,0.5
751,301460.6667,0.333333333,0.5
752,240552.5,0.5,0.5
753,171600,0.333333333,0.333333333
754,182493,0,0.5
755,144618.4,0,1
756,171914,0,0
757,262186.75,0.25,1
758,156956.6667,0.166666667,0.666666667
759,284559,0.666666667,0.333333333
760,212685,0,0.5
761,321883.5,0.333333333,0.333333333
762,254334.6667,0,1
763,105176.6667,0,0.333333333
764,314094.1667,0.333333333,0.333333333
765,238101.8,0.2,0.4
766,206885,0.5,0.5
767,226730,0,0
768,179454,0.5,0.5
769,263660.25,0.25,0.5
770,331027.5,0.5,0.5
771,241125,0,1
772,102464.75,0,0.25
773,256757.2,0,0.8
774,128128.4286,0,0.142857143
775,245150.3333,0.333333333,0.666666667
776,21898.83333,0.166666667,0.166666667
777,236227.4,0.4,0.4
778,347663.6667,0.666666667,0.666666667
779,282907,0.5,0.5
780,204024,0,0
781,178168.6667,0.333333333,0.5
782,431548,0.25,0.5
783,254629.75,0.25,0.75
784,201121.2,0.2,0.2
785,91940.2,0.2,0.2
786,107503.8333,0.166666667,0.166666667
787,268821.3333,0.666666667,0.666666667
788,730724,1,1
789,474241,0,1
790,115543.2,0.2,0.6
791,259776.3333,0.666666667,0.333333333
792,182245.8,0.4,0.2
793,193455.8,0.4,0.8
794,179876.2,0.2,0.2
795,601055.3333,0.666666667,0.333333333
796,304262.3333,0.333333333,0.333333333
797,237113,0.2,0.4
798,503966,0,1
799,84392.71429,0.142857143,0.285714286
800,345319.3333,0,0.666666667
801,186852.5,0,0.5
802,421934,0.666666667,0.333333333
803,414215.5,0.5,0.5
804,152677.4,0.2,0.2
805,177637.5,0.5,0.25
806,151744.6,0.2,0.2
807,236413.6667,0.333333333,0.666666667
808,353427.75,0.25,0.5
809,170414.5,1,0
810,238626,0,0.5
811,190292.8,0.2,0.2
812,142334.5,0,0.25
813,227593.25,0.25,0
814,154304.3333,0.333333333,0.333333333
815,366071,0,0.5
816,253129,0.333333333,1
817,217460,0,0
818,241757,0,0.333333333
819,147666.5,0,0
820,184088.25,0,0.5
821,142543,0,0
822,177003,0,0
823,177427.6667,0.333333333,0.333333333
824,253565,0.25,0.5
825,164896,0,0
826,168778,0,0.5
827,240112.5,0,0
828,258401,0.5,0.5
829,316441.8,0.2,0.2
830,254384.5,0,0
831,316711.6667,0.333333333,0.333333333
832,221163.25,0.25,0.25
833,106267,0,0.333333333
834,130274,0.25,0.5
835,121307.5,0,0.75
836,149049,0,1
837,330091.3333,0.666666667,0.333333333
838,408624,0.8,0
839,214706.75,0.5,0.5
840,152524,0,0.2
841,429487.5,0.5,0
842,316808,0.666666667,0.333333333
843,217128.5,0,0.75
844,374773,0.5,0.5
845,837903,1,0
846,280846.3333,0.333333333,0.333333333
847,1247202,1,1
848,193246.5,0.25,0.5
849,348670.6667,0.333333333,0.666666667
850,133093,0.25,0.5
851,185847.25,0.5,0.75
852,389842,0.333333333,0.333333333
853,210166.3333,0.333333333,0.166666667
854,310886,0.5,0.5
855,106490.6,0.2,0.2
856,482562.5,0.5,0
857,182611.3333,0.333333333,0
858,179201,0,0.5
859,275007.5,0,0.5
860,560189.3333,0.666666667,1
861,410518.75,0.5,0.75
862,254688.25,0.25,0.5
863,206876.5,0,0.5
864,177682,0.2,0.6
865,192041.6667,0.333333333,0.111111111
866,202635.1667,0.166666667,0.333333333
867,165001.6667,0.333333333,0.333333333
868,271143,0.5,0.5
869,190850.3333,0.333333333,0.333333333
870,225400.7143,0.142857143,0.428571429
871,245898,0.333333333,0.666666667
872,220923.3333,0.333333333,0.333333333
873,285214.5,0.5,0.25
874,124813,0,1
875,246868.25,0.25,0.25
876,144173,0,0
877,194859.3333,0.333333333,0
878,200591.1667,0.166666667,0.333333333
879,236371.25,0,0.5
880,242121.5,0.25,0.25
881,200826,0,0.333333333
882,450882,0,1
883,469222,0,1
884,154449.3333,0,0.333333333
885,166183,0,0
886,146801.5,0,0.5
887,189086,0,0.333333333
888,275670.5,0,0.5
889,199959.3333,0.5,0.333333333
890,118699.6667,0,0.333333333
891,257624.3333,0.333333333,0.333333333
892,546792.5,1,0
893,406134.1667,0.333333333,0.5
894,288543.5,0,0.5
895,384834.5,0,1
896,154764.3333,0,0.666666667
897,423931,0.5,0.5
898,170734.5,0.25,0
899,543678.25,0.5,0.25
900,312654.25,0.5,0.25
901,309891.6667,0.666666667,0.666666667
902,374553,1,1
903,157955.2,0.2,0.4
904,189224.6667,0.166666667,0.166666667
905,234351,0.5,0.5
906,177935,0.3,0.3
907,287568.8,0.2,0.4
908,254638,0,0.5
909,314731.5,0.25,0.25
910,438518,0.5,0
911,396604.6,0.6,0.2
912,115584.1667,0.166666667,0.333333333
913,168541.3333,0.333333333,0.333333333
914,194529,0,0
915,259187,0.4,0.2
916,213817,0.333333333,0.333333333
917,303848,0.5,0
918,205947,0.5,0.5
919,166453.2857,0.285714286,0.285714286
920,643936,1,1
921,226741.5,0.5,1
922,328560.5,0,0
923,153115.3,0.2,0.3
924,150119.6667,0,0.666666667
925,172823,0.5,0
926,149236.1,0.1,0.2
927,170271,0.2,0.6
928,114825.4,0,0.4
929,206078.2,0.4,0.6
930,242383,0,0.5
931,144964.6667,0,0.333333333
932,209936,0,0
933,385341.5,0.75,0.5
934,157849,0,0.666666667
935,177636.3333,0.333333333,0.166666667
936,205592.75,0.5,0.75
937,178307.2,0.2,0.2
938,227312,0,0
939,231017,0.2,0.8
940,362869,0.333333333,0.666666667
941,148757.75,0.25,0.5
942,231241.5,0.5,0.5
943,163780.25,0.125,0.5
944,215325,0,0.5
945,153618,0.25,0.25
946,123834.7143,0.285714286,0.285714286
947,140523.6667,0.333333333,0
948,263035.25,0,0.25
949,132419.6667,0,0.333333333
950,251842,0,0.5
951,216372.5,0,0.5
952,216735,0.166666667,0.333333333
953,242458.5,0,0.5
954,295565.5,0.25,0.25
955,151626.3333,0,0.666666667
956,322327.75,0.25,0.5
957,267173.6667,0,0.666666667
958,184570.5,0.25,0.25
959,160042.3333,0,0.666666667
960,577598.5,0.5,0
961,221481.5,0.5,1
962,384780,0.5,0.5
963,181973,0.166666667,0.333333333
964,281900.75,0.25,0.5
965,408932,0.25,1
966,265037.5,0.25,0.25
967,715916,1,1
968,40093,1,1
969,742845.3333,0.333333333,0.333333333
970,105230.7143,0.285714286,0.428571429
971,384085.5,0,0.5
972,278239.5,0.25,0.75
973,228928,0,0
974,167145.5,0,0.75
975,248452.1667,0.166666667,0.333333333
976,247581.5,0.25,0.25
977,335676,0.25,0.25
978,205005.5714,0.142857143,0.285714286
979,399371,0.5,0.25
980,430577.6667,0.666666667,0.333333333
981,218777.6667,0,0.333333333
982,203827.3333,0,0.333333333
983,1376437.667,0.666666667,0
984,189890.5,0,0.5
985,280753.5,0.25,0.75
986,154531,0,0.4
987,412265,0,0.666666667
988,289566.2,0.2,0.2
989,93427.2,0.6,0.4
990,269829.6667,0.333333333,0.666666667
991,121694.5,0,0.25
